url,label,domain_complexity,host_entropy,domain_whitelist_score,suspicious_path_token,token_density,trusted_token_context,infra_risk,fake_tld_in_subdomain_or_path,param_count_boost
https://www.caixabank.es/particular/banca-digital.html,0,31.699250014423125,-0.0,1.0,0.0,0.125,0.0,0.0,0.0,0.0
https://accounts.google.com/ServiceLogin?service=wise,0,19.182958340544896,2.75,0.0,0.0,0.0,-1.0,0.0,0.0,0.5
https://www.roblox.com/es/upgrades/robux?ctx=navpopover,0,22.516291673878225,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
https://zoom.us/es/join,0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
https://www.roblox.com/es/login,0,22.516291673878225,-0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
https://www.unicismadrid.es,0,45.33082813311301,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pass.carrefour.es/zona-cliente/,0,31.699250014423125,1.8423709931771084,1.0,0.0,0.0,1.0,0.0,0.0,0.0
https://help.coinbase.com/es-es,0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
https://ing.ingdirect.es/pfm/#login,0,35.372433350641074,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.financieraelcorteingles.es/es/pago-de-recibos/,0,88.77547389606929,-0.0,0.0,1.0,0.1875,0.0,0.0,0.0,0.0
https://www.pccomponentes.com/login,0,49.83055213147549,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
https://www.mediamarkt.es/es/service/opciones-de-pago,0,37.98506523353571,-0.0,1.0,1.0,0.18,0.0,0.0,0.0,0.0
https://www.coinbase.com/es-es,0,36.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
https://www.dropbox.com/es_ES/login,0,27.7380469997765,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
https://identidad.ibercaja.es/soporte/plataforma/identidad/api/v1/Account/Login,0,30.25,2.4193819456463714,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
https://www.bancsabadell.com/bsnacional/es/empresas/,0,45.68621667532054,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
https://www.mrw.es/seguimiento/,0,9.509775004326936,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://sede.dgt.gob.es/es/multas/pago-de-multas/,0,15.84962500721156,1.5,0.0,1.0,0.18,0.0,0.0,1.0,0.0
https://sede.dgt.gob.es/es/otros-tramites/cita-previa/index.html,0,15.84962500721156,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
https://univia.unicajabanco.es/login,0,42.830828133113,2.2516291673878226,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
https://www.dgt.es/inicio/,0,9.509775004326936,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.ibercaja.es/particulares/cuentas-tarjetas/cuentas/cuenta-vamos/,0,30.25,-0.0,0.0,0.0,0.16666666666666666,-1.0,0.0,0.0,0.0
https://www.ing.es/sobre-ing/app.html,0,9.509775004326936,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.ionos.es/ayuda/sitios-web-tiendas/comprar-mywebsite-now-y-mywebsite-creator/pagos/,0,15.375424759098898,-0.0,1.0,1.0,0.0909090909090909,0.0,0.0,0.0,0.0
https://www.ionos.es/ayuda/mi-cuenta/factura-11-ionos/consultar-mis-facturas-de-11-ionos/,0,15.375424759098898,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
https://pasarela.clave.gob.es/Proxy2/ServiceProvider,0,27.863137138648348,2.4056390622295662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.ionos.es/ayuda/mi-cuenta/gestionar-mis-datos-de-acceso-y-contrasenas/iniciar-sesion-en-ionos-login/,0,15.375424759098898,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.ing.es/sobre-ing/app-movil-pc,0,9.509775004326936,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.netflix.com/es/login,0,30.88090414263364,-0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
https://sede.agenciatributaria.gob.es,0,74.44514936342443,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://areaclientes.orange.es,0,23.264662506490403,3.0220552088742005,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.microsoft.com/es-es/microsoft-365/outlook/log-in,0,38.32013612986117,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.netflix.com/es/loginHelp,0,30.88090414263364,-0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
https://www.zara.com/es/es/logon,0,12.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
https://www.portalcliente.mercadona.es/,0,35.372433350641074,3.327819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://solicitudonline.abanca.com/Contratacion/es/contratacion_cuenta_clara_TdC_dinero/J,0,17.92481250360578,3.1898980954642875,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
https://www.seg-social.es/wps/portal/wss/internet/Inicio,0,40.585065233535715,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.openbank.es/banca-personal,0,30.25,-0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
https://www.grupocajarural.es/es,0,50.74887831258228,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.kutxabank.es/,0,32.70576668397442,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.kutxabank.es/bmweb/login,0,32.70576668397442,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
https://www.cajaruraldeasturias.com/es/particulares/nueva-ruralvia,0,73.05053578489685,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
https://www.bankinter.com/empresas/,0,38.32013612986117,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.ruralcentral.es/es/particulares/004-seguridad-ruralvia,0,42.830828133113,-0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
https://yosoymas.masmovil.es/login/primer-acceso,0,30.25,2.25,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
https://bit2me.com/es,0,25.84962500721156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
https://www.bankinter.com/banca/nav/banca-personal,0,38.32013612986117,-0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0
https://www.digimobil.es/atencion-cliente,0,31.699250014423125,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
https://univia.unicajabanco.es/recuperar-clave/ayuda,0,42.830828133113,2.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://wetransfer.com,0,40.90699332842307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.ibercaja.es/banca-personal/,0,30.25,-0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
https://univia.unicajabanco.es,0,42.830828133113,2.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.bmedonline.es,0,37.98506523353571,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.unicajabanco.es/es/particulares,0,42.830828133113,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://walletconnect.network,0,61.55538792711678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.correosexpress.es,0,44.975086345669496,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.bbva.es/personas.html#,0,10.5,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.bancosantander.es/particulares/banca-online/apps/santander,0,53.17744974115371,-0.0,1.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0
https://www.orange.es/pago-facturas,0,23.264662506490403,-0.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0
https://www.hbomax.com/es/es/sign-in,0,25.84962500721156,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
https://www.dhl.com/es-es/home/seguimiento.html,0,11.094737505048093,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://accounts.binance.com/es/login,0,27.7380469997765,2.75,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
https://www.amazon.es/ap/signin,0,20.264662506490403,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.openbank.es/?toggleLogin&go-to-app=0,0,30.25,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
https://www.ing.es/,0,9.509775004326936,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.openbank.es/app-openbank,0,30.25,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.ing.es/seguridad-internet,0,9.509775004326936,-0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
https://m.vodafone.es/mves/login,0,30.25,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.caixabank.es/empresa/home/empresas_es.html,0,31.699250014423125,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.movistar.es/area-cliente/mi-cuenta/,0,33.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.bancosantander.es/particulares,0,53.17744974115371,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.bancomediolanum.es/es-ES/la-banca-personal/,0,60.72403072095334,-0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
https://login.decathlon.net/sign-in,0,41.209025018750054,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://ver.flixole.com/log-in,0,27.7380469997765,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.bbva.es/nimbus/signin.html,0,10.5,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
https://bancaelectronica.abanca.com,0,17.92481250360578,3.1556390622295662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.habbo.es,0,15.375424759098898,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://mibp.es/es/welcome,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.abanca.com/es/,0,17.92481250360578,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
https://areadeclientes.mapfre.es,0,23.264662506490403,3.0930692077718898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.mutua.es/acceso-area-personal/#/login,0,15.375424759098898,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
https://www.bancsabadell.com/bsnacional/es/particulares/servicios-de-banca-digital/,0,45.68621667532054,-0.0,0.0,0.0,0.09523809523809523,0.0,0.0,1.0,0.0
https://www.correosexpress.es/es/herramientas/localizador-de-envios,0,44.975086345669496,-0.0,0.0,1.0,0.144,0.0,0.0,0.0,0.0
https://www.instagram.com/accounts/password/reset/,0,38.32013612986117,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
https://www.seur.com/miseur/home,0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://login.yahoo.com/,0,17.29735285398626,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.iberdrola.es/wclifral/login/loginUnicoForm,0,35.372433350641074,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.iberia.com/es/iberiaplus/recuperar-password/,0,22.516291673878225,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
https://seguridad.bankinter.com/gestion/es-es/,0,38.32013612986117,2.94770277922009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://venta.renfe.com/vol/loginParticular.do,0,17.29735285398626,2.321928094887362,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
https://miyoigo.yoigo.com/login,0,17.29735285398626,2.2359263506290326,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
https://web.whatsapp.com,0,30.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.bancosantander.es/empresas/banca-online,0,53.17744974115371,-0.0,1.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.0
https://www.bancosantander.es/particulares/banca-online/seguridad-online,0,53.17744974115371,-0.0,1.0,0.0,0.24,0.0,0.0,1.0,0.0
https://www.caixabank.es/particular/home/particulares_es.html,0,31.699250014423125,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.bbva.es/personas/banca-online,0,10.5,-0.0,1.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.0
https://www.bbva.es/general/seguridad.html,0,10.5,-0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
https://www.correos.es/es/es/herramientas/localizador/envios,0,22.359263506290326,-0.0,1.0,1.0,0.17142857142857143,0.0,0.0,0.0,0.0
https://movil.bbva.es/apps/woody/index.html,0,10.5,2.321928094887362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.bancsabadell.com/bsnacional/es/particulares/login/,0,45.68621667532054,-0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
http://caixacapitalrisc.send2sign.es/login,1,32.70576668397442,2.9056390622295662,0.0,0.0,0.0,-1.0,0.3,0.0,0.0
https://b9xja.dgnsvwrk.es/DwD9I@prmk4JYY2V/*toto@microsoft.com,1,33.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://robllox.com.es,1,31.302968908806456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://zooominvitenotice.es/project/Windows/invite.php,1,59.684683293049765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://robiox.com.es,1,29.271179176041695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://unicismadrid.es/wp-content/com/index/ch/login.html,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://authline-checkappr0v.com.es/7aIT03j82stf28&sp_aqd=d2lkZ264DGsrFT5vGFGhuTrytrfgUygHjuyTtyYtFGbXJhaQ&th=3/,1,103.19205856195879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://koinbay-login.es,1,51.822420105642095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://boxperience.es/cuenta/es-ing/ing,1,42.38036765816866,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
http://authline-checkappr0v.com.es,1,103.19205856195879,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
http://serv-authveriline.com.es,1,82.91573759871854,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
https://asesoriabarrachina.es/wp-includes/strato/?user-agent=Mozilla/5.0+(Windows+NT+10.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://coinbasewalletsupport.es,1,89.41561814669024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://secretosbp.es/DROPBOX/DROPBOX/vinc/,1,37.98506523353571,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
https://app-ing.direct-ayuda.com,1,52.02606667820516,2.521640636343318,0.0,0.0,0.0,0.0,0.0,1.0,0.0
https://app-ing.direct-ayuda.com/esapp/,1,52.02606667820516,2.521640636343318,0.0,0.0,0.0,0.0,0.0,1.0,0.0
https://correos-paqueteria.com/asset.php,1,75.22640280422017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://dgtt48.lat/yyjxzpjg/e2Walj/7,1,22.516291673878225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://extremas.com.ar/styles/ccDGT/DGT/cc.php,1,41.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://ingbanksecure.com/,1,57.67670597762934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://l.ead.me/DGTspain,1,9.509775004326936,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.app-ingmovil-cliente.com,1,86.02040927470054,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
https://www.ing-es-movil.com,1,52.02606667820516,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
http://soporte_ionos.viajoencoche.es/?rid=48Y9hLX,1,46.27443751081734,2.931208948910323,0.0,0.0,0.0,0.0,0.3,0.0,0.5
http://www.ionosesfacturas.rf.gd/?i=1,1,5.0,3.4193819456463714,0.0,0.0,0.0,0.0,1.3,0.0,0.5
https://admin.multa.net/,1,20.89735285398626,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://idt.oc.cuenta.lonos-facturacion-1and1.enfoquerhgt.com/identifier?pageMessage=wrong-mandant-redirect~~activating&login_hint,1,49.164201552286734,3.712319091186708,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
https://ingsecusecuring.web.app/,1,11.094737505048093,2.9735572622751856,0.0,0.0,0.0,0.0,3.0,0.0,0.0
https://nflx-cuenta.com/,1,49.164201552286734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://online.multa.net/,1,20.89735285398626,2.2516291673878226,0.0,0.0,0.0,0.0,0.0,1.0,0.0
https://orangepro0.godaddysites.com/,1,48.35288334198721,2.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://restablecer-cuenta-outlookk.zya.me/,1,9.509775004326936,3.5878587982995076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://soporte-netflx.com/,1,60.818102882751155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://alerta-cliente.app,1,54.70467609425527,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
https://alertascliente.webcindario.com/,1,49.164201552286734,3.0391486719030705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://infotecnikas.es/re.html,1,48.774437510817336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://iradgt.com/Alibaba/alibaba/index.php,1,25.84962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://pendientesdeti.es/6d6116da#redacted@abuse.ionos.com,1,45.296462246407835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://sites.google.com/view/ruraless/p%C3%A1gina-principal,1,19.182958340544896,1.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://w.aviso-cliente.net,1,57.67670597762934,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://authspacemon.webcindario.com/orangebank/index.php?pwd=TaTe,1,49.164201552286734,3.4182958340544896,0.0,0.0,0.0,0.0,0.0,0.0,0.5
http://avisonlines-ahorro.0hi.me/?i=3,1,9.509775004326936,3.350209029099897,0.0,0.0,0.0,0.0,0.3,0.0,0.5
https://acceso-bloqueado.webcindario.com/validacion/validecard.html,1,49.164201552286734,3.327819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://alertabarural.webcindario.com/,1,49.164201552286734,2.5654483718208256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://app.biaclientefonefacil.digital,1,86.96962575156485,0.9182958340544896,0.0,0.0,0.0,0.0,0.0,1.0,0.0
https://comprastokenbip.webcindario.com/inicio.html,1,49.164201552286734,3.640223928941852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://enlineaprestamo.webcindario.com/,1,49.164201552286734,3.323231428797621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://facturapostpago.com/,1,60.60806381382146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://form.123formbuilder.com/6236576/para-sms-formulario-de-autorizacion-envio-clave-ivr,1,65.9609600256083,2.0,0.0,1.0,0.12222222222222223,0.0,0.0,0.0,0.0
https://merenciano.net/serviciodecorreo/login/,1,40.90699332842307,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
https://portaldigitalclientefeliz.blogspot.com/?gclid=EAIaIQobChMI27GY3K22_QIVzylMCh1KoQmjEAMYASAAEgKlr_D_BwE,1,33.0,3.543465189601647,0.0,0.0,0.0,0.0,1.0,0.0,0.5
https://recibo-de-pago.weebly.com/,1,22.516291673878225,3.3787834934861753,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://sites.google.com/view/confirmaciondedatos/p%C3%A1gina-principal,1,19.182958340544896,1.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://validar-tarjeta.webcindario.com/,1,49.164201552286734,3.106890595608519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://walletconnect.com-secure.es/,1,37.98506523353571,2.931208948910323,0.0,0.0,0.0,0.0,0.0,1.0,0.0
https://bit.ly/Correos-ESP,1,9.509775004326936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://l.ead.me/BBVA24,1,9.509775004326936,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://particulares-netbancosantander.web.app/,1,11.094737505048093,3.6444138295776116,0.0,0.0,0.0,0.0,3.0,0.0,0.0
https://soportetuexperto-orange-es.webflow.io/,1,25.21640636343318,3.3496929689578714,0.0,0.0,0.0,0.0,0.0,1.0,0.0
https://netflix-pagos.blog/,1,66.60791492653966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://crelosa.app/lnn/dhl-new%20(1).html,1,30.88090414263364,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
https://www.binance.com.loginsn.cc/,1,25.21640636343318,3.0269868333592873,0.0,0.0,0.0,0.0,0.0,1.0,0.0
https://netflix-seguro.com/index.php,1,65.9609600256083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.ing-appmovil-inicio.com/,1,73.96434697172633,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.ing-web-inicios.com/,1,59.03092131656186,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.ing-es-movil.com/,1,52.02606667820516,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
https://seguridad-ingclientes.com/es,1,88.96296532622266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
http://vodafone.accept-term.com,1,43.70965609774128,2.75,0.0,0.0,0.0,0.0,0.3,0.0,0.0
https://aviso-caixa.digital/inicio/enter,1,54.061667795826295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://movistarui.vip,1,43.706993328423074,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
https://santanderib.com,1,46.43692882501401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://pago-master.digital/Confirmacio%CC%81n%20de%20Pago.html,1,62.2746552995632,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0
https://dhl.com-esoo.top/es,1,28.867668746754795,1.584962500721156,0.0,0.0,0.0,0.0,2.0,1.0,0.0
https://netflix-reglamentos.info/pages/,1,88.36513926728166,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0
http://srv235099.hoster-test.ru/BBVA-PAGINA,1,37.289458567259565,2.94770277922009,0.0,0.0,0.0,0.0,3.3,0.0,0.0
http://bancaonline0103.webcindario.com/home.php,1,49.164201552286734,3.323231428797621,0.0,0.0,0.0,0.0,0.3,0.0,0.0
http://www.habbocreditosparati.blogspot.com/,1,33.0,3.572623663895164,0.0,0.0,0.0,0.0,1.3,0.0,0.0
https://activartarjetabp.webcindario.com,1,49.164201552286734,3.077819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://digitalefectiva.webcindario.com/Efe/,1,49.164201552286734,3.1898980954642875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://galiciaseguridad.myportfolio.com/,1,45.40753677660928,3.1556390622295662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://hdseguridad.webcindario.com/,1,49.164201552286734,3.0271691184406184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://kmctayurvedacollege.org/ingresoseguro/,1,84.68325846447826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://l.ead.me/modifica-tu-entrega,1,9.509775004326936,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://misaki4552.github.io/Pagina-instagram/,1,23.264662506490403,2.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://my.forms.app/dpdservicioexpress/modulodiaperturacontodpd,1,20.89735285398626,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
https://serviciodecorreo.es/,1,54.310713273542646,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://sites.google.com/view/habilitaciondeacceso/p%C3%A1gina-principal,1,19.182958340544896,1.9219280948873623,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
https://sites.google.com/view/serviciosexclusivos/p%C3%A1gina-principal,1,19.182958340544896,1.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.ing-appmovil-inicio.com,1,73.96434697172633,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://ampliaciones.zonasolicitudeampliacion.click/,1,108.161656266226,3.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://appcanaldigital.com/,1,56.49758798322853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://clientepresenteado.digital/inicio,1,85.87079157442473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://bancosantaderonline.com,1,77.42010056974142,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
http://bancosantander.es.hotelparadis.es/aviso/db5359497aecd83/login.php,1,51.27443751081734,3.1556390622295662,0.0,0.0,0.0,-1.0,0.3,0.0,0.0
https://banco-galicia-online.com/galicia/confirm,1,77.0086792695082,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
https://bbva.es.personal-cuenta.info/personal/index.php?tegdfs?,1,70.13781191217038,2.2516291673878226,0.0,0.0,0.0,0.0,1.5,1.0,0.5
https://bbva.soporte-web.info/login,1,49.532724080014944,1.5,0.0,0.0,0.0,-1.0,1.5,0.0,0.0
https://corroes-ep.top/es,1,38.10699332842307,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
https://lastbut-bc9a4f.ingress-florina.ewp.live/wp-admin/bbva/area_cliente/confirmacionMovil.html,1,12.679700005769249,3.9783335811852636,0.0,0.0,0.0,-1.0,3.0,0.0,0.0
https://www.seguridadsabadell.com,1,66.67758583738267,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
