url,domain,score_total_v2,inclusion,notas,ruido,confianza,sector,entidad
https://clavesmsbvvabancomobile.is-certified.com/cuenta/bbvaaydacuenta/bancomobile/ayuda/configurarlas/index.php,clavesmsbvvabancomobile.is-certified.com,12,1,"banca | bbva | Verificación | marca_en_path;spanish_token | score=12, signals=spanish_brand:bbva;spanish_token:cuenta;spanish_token:banco;spanish_token:clave; | confianza=90 (ruido=10%)",10,90,Banca,BBVA
https://clientes-entrega.top/gin/billing.php,clientes-entrega.top,12,1,"logistica | generico | Login | marca_en_path;spanish_token | score=12, signals=spanish_brand:ing;spanish_token:cliente;spanish_token:clientes;spanish_token:ent, TLD .top | confianza=90 (ruido=10%)",10,90,Logística,Generico
https://clientes-servicio-b9f795.ingress-earth.ewp.live/parkospx/clients/login.php,clientes-servicio-b9f795.ingress-earth.ewp.live,14,1,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:cliente;spanish_token:clientes;spanish_token:log | confianza=90 (ruido=10%)",10,90,Genérico,Generico
https://cliente.suportededicado.net/cadastro-santander/app/?23438a559f41660a74b1f752826a0aba,cliente.suportededicado.net,12,1,"banca | santander | Login | marca_en_path;spanish_token | score=12, signals=spanish_brand:santander;spanish_token:cliente;spanish_hosting:suportededicado.ne | confianza=90 (ruido=10%)",10,90,Banca,Santander
https://co-bccd2c.ingress-bonde.ewp.live/po/home/recibir_paquete.php,co-bccd2c.ingress-bonde.ewp.live,15,1,"logistica | generico | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:paquete;spanish_token:recibir;brand_and_spanish_ | confianza=90 (ruido=10%)",10,90,Logística,Generico
https://confirmacion-cuenta-1-9cd542.ingress-comporellon.easywp.com/mi-cuenta/acceso/es/clients/login.php,confirmacion-cuenta-1-9cd542.ingress-comporellon.easywp.com,13,1,"generico | generico | Confirmación | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:login;spanish_token:confirm | confianza=90 (ruido=10%)",10,90,Genérico,Generico
https://confirmacion-cuenta-a60a2f.ingress-daribow.easywp.com/es/?pwd=bbva,confirmacion-cuenta-a60a2f.ingress-daribow.easywp.com,12,1,"banca | bbva | Confirmación | free_hosting;marca_en_path;spanish_token | score=12, signals=spanish_brand:bbva;spanish_brand:ing;spanish_token:confirmacion;spanish_token:cu | confianza=90 (ruido=10%)",10,90,Banca,BBVA
https://consielle-bbc9ad.ingress-comporellon.ewp.live/coreoss/pagomente/recibir_paquete.php,consielle-bbc9ad.ingress-comporellon.ewp.live,16,1,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:recibir | confianza=90 (ruido=10%)",10,90,Logística,Correos
https://coreosnotification-b7bd01.ingress-erytho.ewp.live/manage/sms/sms2.html,coreosnotification-b7bd01.ingress-erytho.ewp.live,14,1,"logistica | correos | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:sms;brand_and_spanish_token_boost;path_verificat | confianza=90 (ruido=10%)",10,90,Logística,Correos
https://correos-1-bc9a64.ingress-erytho.ewp.live/info/pagomente/recibir_paquete.php,correos-1-bc9a64.ingress-erytho.ewp.live,17,1,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=17, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:pago;spanish_token:paquete | confianza=90 (ruido=10%)",10,90,Logística,Correos
https://correos-b69ce7.ingress-daribow.ewp.live/correos.spania/correos/coress/coress/manage/sms/sms2.html,correos-b69ce7.ingress-daribow.ewp.live,15,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:sms;brand_and_spanish_toke | confianza=90 (ruido=10%)",10,90,Logística,Correos
https://correos-bcb20b.ingress-baronn.ewp.live/login/home/correeoos/recibir_paquete.php,correos-bcb20b.ingress-baronn.ewp.live,17,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=17, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:login;spanish_token:paquet | confianza=90 (ruido=10%)",10,90,Logística,Correos
https://correos-bcea5d.ingress-baronn.ewp.live/log-up/pagomente/recibir_paquete.php,correos-bcea5d.ingress-baronn.ewp.live,17,1,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=17, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:pago;spanish_token:paquete | confianza=90 (ruido=10%)",10,90,Logística,Correos
https://correos-clientes.net/recibir_paquete.php,correos-clientes.net,12,1,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=12, signals=spanish_brand:correos;spanish_token:cliente;spanish_token:clientes;spanish_token | confianza=90 (ruido=10%)",10,90,Logística,Correos
https://correos-dev.tempurl.host/es/manage/sms/sms2.html,correos-dev.tempurl.host,14,1,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=14, signals=spanish_brand:correos;spanish_token:sms;spanish_hosting:tempurl.host;brand_and_s | confianza=90 (ruido=10%)",10,90,Logística,Correos
https://correosespana-b4c727.ingress-earth.ewp.live/auth/erreur-sms.php,correosespana-b4c727.ingress-earth.ewp.live,15,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:sms;brand_and_spanish_toke | confianza=90 (ruido=10%)",10,90,Logística,Correos
https://correos-expresse-673ba7.ingress-baronn.ewp.live/correos/correopin/manage,correos-expresse-673ba7.ingress-baronn.ewp.live,15,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:pin;brand_and_spanish_toke | confianza=90 (ruido=10%)",10,90,Logística,Correos
https://correosexpriiso-b7be51.ingress-comporellon.ewp.live/crss/adam/recibir_paquete.php,correosexpriiso-b7be51.ingress-comporellon.ewp.live,16,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",10,90,Logística,Correos
https://correosinfolog.tempurl.host/info/net/manage/sms/sms2.html,correosinfolog.tempurl.host,14,1,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=14, signals=spanish_brand:correos;spanish_token:sms;spanish_hosting:tempurl.host;brand_and_s | confianza=90 (ruido=10%)",10,90,Logística,Correos
https://correosinfoweb.tempurl.host/infoswebservicios/recibir_paquete.php,correosinfoweb.tempurl.host,15,1,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=15, signals=spanish_brand:correos;spanish_token:paquete;spanish_token:recibir;spanish_hostin | confianza=90 (ruido=10%)",10,90,Logística,Correos
https://correospaquette-bcfe8c.ingress-florina.ewp.live/pagomente_spain,correospaquette-bcfe8c.ingress-florina.ewp.live,13,1,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:pago;brand_and_spanish_tok | confianza=90 (ruido=10%)",10,90,Logística,Correos
https://correosparricularesssss-bd6c41.ingress-earth.ewp.live/tkeee/zeeed/recibir_paquete.php,correosparricularesssss-bd6c41.ingress-earth.ewp.live,16,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",10,90,Logística,Correos
https://correosparticularsestaaa-bce9d7.ingress-daribow.ewp.live/hp5dt/cesp/recibir_paquete.php,correosparticularsestaaa-bce9d7.ingress-daribow.ewp.live,16,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",10,90,Logística,Correos
https://correosss-ew-be2384.ingress-erytho.ewp.live/ls-spn/recibir_paquete.php,correosss-ew-be2384.ingress-erytho.ewp.live,16,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",10,90,Logística,Correos
https://correos.wonstasite.com/espr6/correossontra7/powersecur7/okla7d/indofinnall7/recibir_paquete.php,correos.wonstasite.com,12,1,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=12, signals=spanish_brand:correos;spanish_token:paquete;spanish_token:recibir;brand_and_span | confianza=90 (ruido=10%)",10,90,Logística,Correos
https://corrreos-bc3f77.ingress-comporellon.ewp.live/corex%20%20not%20edit/auth/erreur-sms.php,corrreos-bc3f77.ingress-comporellon.ewp.live,14,1,"logistica | correos | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:sms;brand_and_spanish_token_boost;path_verificat | confianza=90 (ruido=10%)",10,90,Logística,Correos
https://corrreosspain-bc31cb.ingress-bonde.ewp.live/es/pagomente/recibir_paquete.php,corrreosspain-bc31cb.ingress-bonde.ewp.live,16,1,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:recibir | confianza=90 (ruido=10%)",10,90,Logística,Correos
https://corss-1-aeab5e.ingress-erytho.ewp.live/nonew/santander/particulares.php,corss-1-aeab5e.ingress-erytho.ewp.live,15,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",10,90,Banca,Santander
https://cuenta.44-202-148-3.cprapid.com/bbva_light/?id_jibbrs=dr-510529,cuenta.44-202-148-3.cprapid.com,12,1,"banca | bbva | Login | marca_en_path;spanish_token | score=12, signals=spanish_brand:bbva;spanish_token:cuenta;spanish_hosting:cprapid.com;brand_and_sp | confianza=90 (ruido=10%)",10,90,Banca,BBVA
https://cuentainformacion-b8eb22.ingress-comporellon.ewp.live/express/corexbt/auth/billing.php,cuentainformacion-b8eb22.ingress-comporellon.ewp.live,13,1,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:cuenta;spanish_token:forma;brand_and_spanish_tok | confianza=90 (ruido=10%)",10,90,Genérico,Generico
https://cuenta-informacion-bcbeaf.ingress-daribow.ewp.live/ing/ing/coo.php,cuenta-informacion-bcbeaf.ingress-daribow.ewp.live,13,1,"banca | ing | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:cuenta;spanish_token:forma;brand_and_spanish_tok | confianza=90 (ruido=10%)",10,90,Banca,ING
https://cuentas.15-237-142-160.cprapid.com/bbva_light,cuentas.15-237-142-160.cprapid.com,13,1,"banca | bbva | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:bbva;spanish_token:cuenta;spanish_token:cuentas;spanish_hosting:cp | confianza=90 (ruido=10%)",10,90,Banca,BBVA
https://cuentas.170-64-148-61.cprapid.com/app/bbva_light,cuentas.170-64-148-61.cprapid.com,13,1,"banca | bbva | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:bbva;spanish_token:cuenta;spanish_token:cuentas;spanish_hosting:cp | confianza=90 (ruido=10%)",10,90,Banca,BBVA
https://cuenta-verificacion-9cd542.ingress-daribow.easywp.com/cuenta/auth/access/clients/login.php?verification,cuenta-verificacion-9cd542.ingress-daribow.easywp.com,12,1,"generico | generico | Verificación | free_hosting;marca_en_path;spanish_token | score=12, signals=spanish_brand:ing;spanish_token:login;spanish_token:verificacion;spanish_token:c | confianza=90 (ruido=10%)",10,90,Genérico,Generico
https://cuotasnopagadas-1-bc0ed7.ingress-earth.ewp.live/confirmeelpago/recibir_paquete.php,cuotasnopagadas-1-bc0ed7.ingress-earth.ewp.live,16,1,"logistica | generico | Pago | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:recibir | confianza=90 (ruido=10%)",10,90,Logística,Generico
https://demo2.cloudwp.dev/trial-2tt3605y/correos/recibir_paquete.php,demo2.cloudwp.dev,15,1,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=15, signals=spanish_brand:correos;spanish_token:paquete;spanish_token:recibir;brand_and_span | confianza=90 (ruido=10%)",10,90,Logística,Correos
https://e-1-ba384c.ingress-florina.ewp.live/c/cs/recibir_paquete.php,e-1-ba384c.ingress-florina.ewp.live,15,1,"logistica | generico | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:paquete;spanish_token:recibir;brand_and_spanish_ | confianza=90 (ruido=10%)",10,90,Logística,Generico
https://ecarduar-bc20e9.ingress-baronn.ewp.live/new%20correos/pagomente/recibir_paquete.php,ecarduar-bc20e9.ingress-baronn.ewp.live,19,1,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=19, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:pago;spanish_token:paquete | confianza=90 (ruido=10%)",10,90,Logística,Correos
https://efbr.com/bbva.banco/hazte-cliente/abrir-cuenta-bancaria-online/s001576/desktop/5f70a60c48390fc8505095f33e915238,efbr.com,12,1,"banca | bbva | Login | marca_en_path;spanish_token | score=12, signals=spanish_brand:bbva;spanish_token:cliente;spanish_token:cuenta;spanish_token:banc | confianza=90 (ruido=10%)",10,90,Banca,BBVA
https://eniar-codigos-postales-oficinas-user565.codeanyapp.com/spain/correos/auth,eniar-codigos-postales-oficinas-user565.codeanyapp.com,13,1,"logistica | correos | Verificación | marca_en_path;spanish_token | score=13, signals=spanish_brand:correos;spanish_token:oficina;spanish_token:codigo;spanish_hosting | confianza=90 (ruido=10%)",10,90,Logística,Correos
https://entrega-estndar-baf1d3.ingress-baronn.ewp.live/correos/correos/recibir_paquete.php,entrega-estndar-baf1d3.ingress-baronn.ewp.live,19,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=19, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:entrega;spanish_token:paqu | confianza=90 (ruido=10%)",10,90,Logística,Correos
http://servicio-baffd6.ingress-bonde.ewp.live/bbva/area_cliente/index.php,servicio-baffd6.ingress-bonde.ewp.live,15,1,"banca | bbva | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:bbva;spanish_brand:ing;spanish_token:cliente;brand_and_spanish_tok | confianza=90 (ruido=10%)",10,90,Banca,BBVA
https://es-caixabank.com/particulares/60699/home/espera.html,es-caixabank.com,12,1,"banca | caixaBank | Login | marca_en_path;spanish_token;tld_no_es_but_es_context | score=12, signals=spanish_brand:caixabank;spanish_token:particulares;spanish_token:espera;brand_an | confianza=90 (ruido=10%)",10,90,Banca,CaixaBank
https://espaserv-bc31cb.ingress-erytho.ewp.live/spain/pagomente/recibir_paquete.php,espaserv-bc31cb.ingress-erytho.ewp.live,16,1,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:recibir | confianza=90 (ruido=10%)",10,90,Logística,Correos
http://seur.mispaquete.com/app/recibir/envio-online2/templates/cc.php,seur.mispaquete.com,13,1,"logistica | seur | Smishing paquete | marca_en_path;spanish_token | score=13, signals=spanish_brand:seur;spanish_token:envio;spanish_token:paquete;spanish_token:recib | confianza=90 (ruido=10%)",10,90,Logística,Seur
https://gestaonovobanconet.com/santander/particulares/cards/index.html,gestaonovobanconet.com,12,1,"banca | santander | Login | marca_en_path;spanish_token | score=12, signals=spanish_brand:santander;spanish_token:banco;spanish_token:particulares;brand_and | confianza=90 (ruido=10%)",10,90,Banca,Santander
https://gestin-particulares-es-10-b934ac.ingress-earth.ewp.live/necorreos/necorreos/recibir_paquete.php,gestin-particulares-es-10-b934ac.ingress-earth.ewp.live,19,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=19, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:part | confianza=90 (ruido=10%)",10,90,Logística,Correos
https://gestin-particulares-es-1-bc3294.ingress-daribow.ewp.live/necorreos/recibir_paquete.php,gestin-particulares-es-1-bc3294.ingress-daribow.ewp.live,19,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=19, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:part | confianza=90 (ruido=10%)",10,90,Logística,Correos
https://groupocoroeoss-bd38c7.ingress-erytho.ewp.live/login/grupo.correos/recibir_paquete.php,groupocoroeoss-bd38c7.ingress-erytho.ewp.live,19,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=19, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:login;spanish_token:paquet | confianza=90 (ruido=10%)",10,90,Logística,Correos
https://have-bcea5d.ingress-erytho.ewp.live/content/word/correos/recibir_paquete.php,have-bcea5d.ingress-erytho.ewp.live,18,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=18, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",10,90,Logística,Correos
https://info.163-123-143-56.cprapid.com/bbva.es,info.163-123-143-56.cprapid.com,12,1,"banca | bbva | Login | marca_en_path | score=12, signals=spanish_brand:bbva;spanish_marker:.es;spanish_hosting:cprapid.com;brand_in_path: | confianza=50 (ruido=50%)",50,50,Banca,BBVA
https://info-4-ba18e2.ingress-erytho.ewp.live/caixa-vbvfinal/caixa-vbvfinal/home/tarjeta2.html,info-4-ba18e2.ingress-erytho.ewp.live,12,1,"banca | caixabank | Login | free_hosting;marca_en_path;spanish_token | score=12, signals=spanish_brand:ing;spanish_token:tarjeta;brand_and_spanish_token_boost;brand_in_s | confianza=90 (ruido=10%)",10,90,Banca,CaixaBank
https://informacion-bc74ce.ingress-baronn.ewp.live/cuenta/pagomente/recibir_paquete.php,informacion-bc74ce.ingress-baronn.ewp.live,18,1,"logistica | generico | Pago | free_hosting;marca_en_path;spanish_token | score=18, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:cuenta; | confianza=90 (ruido=10%)",10,90,Logística,Generico
https://informacion-cliente-spainespain34122306.codeanyapp.com/cr/ss/corr/billing.php,informacion-cliente-spainespain34122306.codeanyapp.com,13,1,"generico | generico | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:cliente;spanish_token:forma;spanish_hosting:code | confianza=90 (ruido=10%)",10,90,Genérico,Generico
https://ing.es-cuentas.digital/ap/es/datada,ing.es-cuentas.digital,12,1,"banca | ing | Login | marca_en_path;spanish_token | score=12, signals=spanish_brand:ing;spanish_token:cuenta;spanish_token:cuentas;spanish_marker:.es; | confianza=90 (ruido=10%)",10,90,Banca,ING
https://ing.es-operaciones.com/inicio-sesion.php,ing.es-operaciones.com,12,1,"banca | ing | Login | marca_en_path;spanish_token | score=12, signals=spanish_brand:ing;spanish_token:inicio;spanish_token:sesion;spanish_marker:.es;b | confianza=90 (ruido=10%)",10,90,Banca,ING
https://initterbanhintteraceropo-b37a0e.ingress-comporellon.ewp.live/bnakinninter/smsone.php?assure_boba=false&_pagelabel=as_login_page&connexioncompte_2actionevt=afficher&lieu.x=fr_2332932&4e0da8dfc2e64abb9170d6a336ea5271,initterbanhintteraceropo-b37a0e.ingress-comporellon.ewp.live,15,1,"banca | bankinter | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:login;spanish_token:sms;brand_and_spanish_token_ | confianza=90 (ruido=10%)",10,90,Banca,Bankinter
https://invetsofia-b96935.ingress-earth.ewp.live/produits/santander/clients/login.php?%22santander%22,invetsofia-b96935.ingress-earth.ewp.live,14,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:login;brand_and_spanish_ | confianza=90 (ruido=10%)",10,90,Banca,Santander
https://labonkpostal-bcea5d.ingress-baronn.ewp.live/log-page/correos/recibir_paquete.php,labonkpostal-bcea5d.ingress-baronn.ewp.live,18,1,"banca | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=18, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",10,90,Banca,Correos
https://loikolaka-1.builderallwppro.com/correosi/vv/cors/pagomente/recibir_paquete.php,loikolaka-1.builderallwppro.com,13,1,"logistica | correos | Pago | marca_en_path;spanish_token | score=13, signals=spanish_brand:correos;spanish_token:pago;spanish_token:paquete;spanish_token:rec | confianza=90 (ruido=10%)",10,90,Logística,Correos
https://mi-cuenta-informacion-b58175.ingress-baronn.ewp.live/es/access/clients/login.php,mi-cuenta-informacion-b58175.ingress-baronn.ewp.live,14,1,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:login;spanish_token:cuenta;spanish_token:forma;b | confianza=90 (ruido=10%)",10,90,Genérico,Generico
https://multas-dgt34-cat-ripaille38158623.codeanyapp.com/h/sd/infospage.php,multas-dgt34-cat-ripaille38158623.codeanyapp.com,12,1,"publico | dgt | Multa | marca_en_path;spanish_token | score=12, signals=spanish_brand:dgt;spanish_token:multa;spanish_hosting:codeanyapp.com;brand_and_s | confianza=90 (ruido=10%)",10,90,Público,DGT
https://myblog-or8klivg1h.live-website.com/correos/correos/correos/recibir_paquete.php,myblog-or8klivg1h.live-website.com,12,1,"loigistica | correos | Smishing paquete | marca_en_path;spanish_token | score=12, signals=spanish_brand:correos;spanish_token:paquete;spanish_token:recibir;brand_and_span | confianza=90 (ruido=10%)",10,90,Logística,Correos
https://no-reply-b978a0.ingress-comporellon.ewp.live/gruposantan/home/particulares.php,no-reply-b978a0.ingress-comporellon.ewp.live,12,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=12, signals=spanish_brand:ing;spanish_token:particulares;brand_and_spanish_token_boost;brand | confianza=90 (ruido=10%)",10,90,Banca,Santander
https://nowsantaempresas-bc7376.ingress-comporellon.ewp.live/sant/actualizacion/home/particulares.php,nowsantaempresas-bc7376.ingress-comporellon.ewp.live,13,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:actualizacion;spanish_token:particulares;brand_a | confianza=90 (ruido=10%)",10,90,Banca,Santander
https://oldoone-ba3214.ingress-comporellon.ewp.live/service/santander/particulares.php,oldoone-ba3214.ingress-comporellon.ewp.live,14,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",10,90,Banca,Santander
https://olga-bab95f.ingress-erytho.ewp.live/roh/home/particulares.php,olga-bab95f.ingress-erytho.ewp.live,12,1,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=12, signals=spanish_brand:ing;spanish_token:particulares;brand_and_spanish_token_boost;brand | confianza=90 (ruido=10%)",10,90,Genérico,Generico
https://onlinebankingpic.webcindario.com/login-banca-web.html,onlinebankingpic.webcindario.com,12,1,"banca | generico | Login | marca_en_path;spanish_token | score=12, signals=spanish_brand:ing;spanish_token:login;spanish_token:banca;spanish_hosting:webcin | confianza=90 (ruido=10%)",10,90,Banca,Generico
https://paquetesdeaduanasdnsarmy-b85505.ingress-daribow.ewp.live/pagoconyfirmacion,paquetesdeaduanasdnsarmy-b85505.ingress-daribow.ewp.live,15,1,"logistica | generico | Pago | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:paquete | confianza=90 (ruido=10%)",10,90,Logística,Generico
https://particulares-bancosantander.codeanyapp.com/zepek/iniciar.php,particulares-bancosantander.codeanyapp.com,13,1,"banca | santander | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:santander;spanish_token:banco;spanish_token:particulares;spanish_h | confianza=90 (ruido=10%)",10,90,Banca,Santander
