url,label,notas,domain_base
https://servicio-cliente-santdr-b8ca53.ingress-comporellon.ewp.live/santawithpinsansms/codigo_incorrecta.php,1,"banca | santander | Verificación | free_hosting;marca_en_path;spanish_token | score=17, signals=spanish_brand:ing;spanish_token:cliente;spanish_token:codigo;spanish_token:sms;s | confianza=90 (ruido=10%)",servicio-cliente-santdr-b8ca53.ingress-comporellon.ewp.live
http://0c4d4e6.wcomhost.com/banco-santander/particulares/iogin/home/sms_codigo.php,1,"banca | santander | Verificación | marca_en_path;spanish_token | score=16, signals=spanish_brand:santander;spanish_token:banco;spanish_token:particulares;spanish_t | confianza=90 (ruido=10%)",0c4d4e6.wcomhost.com
http://guyanemarketing.com/bancosantander.es/login/firma.php,1,"banca | santander | Login | marca_en_path;spanish_token | score=16, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:login;spanish_token:banc | confianza=90 (ruido=10%)",guyanemarketing.com
http://particulares-bancosantander-es.tempurl.host/es/grupo/home/codigo_incorrecta.php,1,"banca | santander | Verificación | marca_en_path;spanish_token | score=16, signals=spanish_brand:santander;spanish_token:banco;spanish_token:particulares;spanish_t | confianza=90 (ruido=10%)",particulares-bancosantander-es.tempurl.host
https://santanfer-idition-bc6241.ingress-erytho.ewp.live/santawithpinsansms/particulares.php,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:particulares;spanish_token:sms;spanish_token:pin | confianza=90 (ruido=10%)",santanfer-idition-bc6241.ingress-erytho.ewp.live
https://seguridad-gestion-b1032f.ingress-comporellon.ewp.live/bankinter/accounte.php?assure_nfpb=true&_pagelabel=as_login_page&connexioncompte_2actionevt=afficher&lieu.x=fr_8292263&5c3a199c596c759d80b05a7b5cc10434,1,"banca | bankinter | Login | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:bankinter;spanish_brand:ing;spanish_token:login;spanish_token:segu | confianza=90 (ruido=10%)",seguridad-gestion-b1032f.ingress-comporellon.ewp.live
https://selricos-baf31d.ingress-baronn.ewp.live/santawithpinsansms/santawithpinsansms/particulares.php,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:particulares;spanish_token:sms;spanish_token:pin | confianza=90 (ruido=10%)",selricos-baf31d.ingress-baronn.ewp.live
http://ing.es-accesospanel.info/loginon.php,1,"banca | ing | Login | marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:login;spanish_marker:.es;br | confianza=90 (ruido=10%)",ing.es-accesospanel.info
http://loc10cxixaayuodaaccesoae-b40361.ingress-florina.ewp.live/loca4/home/sms2.html,1,"banca | caixaBank | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:sms;brand_and_spanish_token | confianza=90 (ruido=10%)",loc10cxixaayuodaaccesoae-b40361.ingress-florina.ewp.live
https://autrasistema-ba63ea.ingress-earth.ewp.live/santander-dro/home/particulares.php,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",autrasistema-ba63ea.ingress-earth.ewp.live
https://corss-1-aeab5e.ingress-erytho.ewp.live/nonew/santander/particulares.php,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",corss-1-aeab5e.ingress-erytho.ewp.live
http://servicio-baffd6.ingress-bonde.ewp.live/bbva/area_cliente/index.php,1,"banca | bbva | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:bbva;spanish_brand:ing;spanish_token:cliente;brand_and_spanish_tok | confianza=90 (ruido=10%)",servicio-baffd6.ingress-bonde.ewp.live
https://initterbanhintteraceropo-b37a0e.ingress-comporellon.ewp.live/bnakinninter/smsone.php?assure_boba=false&_pagelabel=as_login_page&connexioncompte_2actionevt=afficher&lieu.x=fr_2332932&4e0da8dfc2e64abb9170d6a336ea5271,1,"banca | bankinter | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:login;spanish_token:sms;brand_and_spanish_token_ | confianza=90 (ruido=10%)",initterbanhintteraceropo-b37a0e.ingress-comporellon.ewp.live
https://santa-ba27af.ingress-earth.ewp.live/acceso/cuenta/clients/login.php?%22santander%22,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:acceso;spanish_token:log | confianza=90 (ruido=10%)",santa-ba27af.ingress-earth.ewp.live
https://santa-dns-army-b85505.ingress-erytho.ewp.live/areasantander/home/particulares.php,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",santa-dns-army-b85505.ingress-erytho.ewp.live
https://santdr-baf004.ingress-bonde.ewp.live/stdr/santander1/particulares.php,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",santdr-baf004.ingress-bonde.ewp.live
https://santt-ba3214.ingress-bonde.ewp.live/snt/santander1/particulares.php,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",santt-ba3214.ingress-bonde.ewp.live
https://sntdr-2-bbb7d3.ingress-erytho.ewp.live/sntdr/santander/particulares.php,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",sntdr-2-bbb7d3.ingress-erytho.ewp.live
https://suppoert-ba6dbd.ingress-earth.ewp.live/gruposantander/home/particulares.php,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",suppoert-ba6dbd.ingress-earth.ewp.live
http://000o8dc.wcomhost.com/www.santanderbanco.es/bancosantander/es/particulares/santander,1,"banca | santander | Login | marca_en_path;spanish_token | score=14, signals=spanish_brand:santander;spanish_token:banco;spanish_token:particulares;spanish_m | confianza=90 (ruido=10%)",000o8dc.wcomhost.com
http://empresasone-b96935.ingress-comporellon.ewp.live/santander/clients/login.php,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:login;brand_and_spanish_ | confianza=90 (ruido=10%)",empresasone-b96935.ingress-comporellon.ewp.live
http://loc52.caixabank.es.lacaixa.actualizar.information.ay-min.az/soporte-directonow/home/codigo.html,1,"banca | caixabank | Verificación | marca_en_path;spanish_token | score=14, signals=spanish_brand:caixabank;spanish_token:forma;spanish_token:codigo;spanish_marker: | confianza=90 (ruido=10%)",loc52.caixabank.es.lacaixa.actualizar.information.ay-min.az
http://pagos-correos-del.tempurl.host/es/manage/?view=login&appidkey=fcd00c0656cc490&country=,1,"banca | correos | Pago | marca_en_path;spanish_token | score=14, signals=spanish_brand:correos;spanish_token:pago;spanish_token:pagos;spanish_token:login | confianza=90 (ruido=10%)",pagos-correos-del.tempurl.host
https://0560db8.wcomhost.com/Caixabank/particulares_es/home/Espera2.html,1,"banca | caixaBank | Login | marca_en_path;spanish_token | score=14, signals=spanish_brand:caixabank;spanish_token:particulares;spanish_token:espera;brand_an | confianza=90 (ruido=10%)",0560db8.wcomhost.com
https://am-coaching.salamander.dev/caixa/vbv/home/forma.html,1,"banca | caixaBank | Login | marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:forma;brand_and_spanish_token_boost;path_verific | confianza=90 (ruido=10%)",am-coaching.salamander.dev
https://bancosantander-firma-es-account-activation-yakuzablyat101350359.codeanyapp.com/online1/particulares/home.php?web=succes&local=_&id=76276442,1,"banca | santander | Login | marca_en_path;spanish_token | score=14, signals=spanish_brand:santander;spanish_token:banco;spanish_token:particulares;spanish_t | confianza=90 (ruido=10%)",bancosantander-firma-es-account-activation-yakuzablyat101350359.codeanyapp.com
https://bbva.es.id8261.info/usuario,1,"banca | bbva | Login | marca_en_path;spanish_token | score=14, signals=spanish_brand:bbva;spanish_token:usuario;spanish_marker:.es;brand_and_spanish_to | confianza=90 (ruido=10%)",bbva.es.id8261.info
https://bobo-bc1ece.ingress-erytho.ewp.live/santander/manage/index.html?view=login&appldkey=fcd00c0656cc490&country=ee,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:login;brand_and_spanish_ | confianza=90 (ruido=10%)",bobo-bc1ece.ingress-erytho.ewp.live
https://invetsofia-b96935.ingress-earth.ewp.live/produits/santander/clients/login.php?%22santander%22,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:login;brand_and_spanish_ | confianza=90 (ruido=10%)",invetsofia-b96935.ingress-earth.ewp.live
https://oldoone-ba3214.ingress-comporellon.ewp.live/service/santander/particulares.php,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",oldoone-ba3214.ingress-comporellon.ewp.live
https://particularhomeweblogicsession-b1032f.ingress-baronn.ewp.live/caix/lacaixa/home/espera2.html,1,"banca | caixabank | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:espera;brand_and_spanish_token_boost;path_verifi | confianza=90 (ruido=10%)",particularhomeweblogicsession-b1032f.ingress-baronn.ewp.live
https://public-2-a27a5b.ingress-florina.ewp.live/info/caixa-vbvfinal/home/espera.html,1,"banca | caixabank | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:espera;brand_and_spanish_token_boost;path_verifi | confianza=90 (ruido=10%)",public-2-a27a5b.ingress-florina.ewp.live
https://santasp-b96842.ingress-earth.ewp.live/ex%20+%20my%20info/corex/auth/erreur-sms.php,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:sms;brand_and_spanish_token_boost;path_verificat | confianza=90 (ruido=10%)",santasp-b96842.ingress-earth.ewp.live
https://service-2-a0ec7f.ingress-erytho.ewp.live/santander%20(4)/clients/login.php,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:login;brand_and_spanish_ | confianza=90 (ruido=10%)",service-2-a0ec7f.ingress-erytho.ewp.live
https://wordpress-916397-3181167.cloudwaysapps.com/bbva.es/bbva.es/cuenta/area_cliente,1,"banca | bbva | Login | marca_en_path;spanish_token | score=14, signals=spanish_brand:bbva;spanish_token:cliente;spanish_token:cuenta;spanish_marker:.es | confianza=90 (ruido=10%)",wordpress-916397-3181167.cloudwaysapps.com
https://www.webspaceguy.com/knjh68515/caixabank.es3/a/-cuenta/index.html?info_selecteur_web.html?loginaccess=op=c&url&request_locale=fr_fr&lpolbreseterrorcounter=20&c55ad10873e7ca17e58cda24c3bf2b0d,1,"banca | caixabank | Login | marca_en_path;spanish_token | score=14, signals=spanish_brand:caixabank;spanish_token:login;spanish_token:cuenta;spanish_marker: | confianza=90 (ruido=10%)",webspaceguy.com
http://044088d.wcomhost.com/www.santanader.es/banco/particulier/santander/santa,1,"banca | santander | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:santander;spanish_token:banco;spanish_marker:.es;brand_and_spanish | confianza=90 (ruido=10%)",044088d.wcomhost.com
http://bbvaspaing.temp.swtest.ru/bbva21/bbva/area_cliente/smsconfirmacion.html,1,"banca | bbva | Confirmación | marca_en_path;spanish_token | score=13, signals=spanish_brand:bbva;spanish_brand:ing;spanish_token:cliente;spanish_token:confirm | confianza=90 (ruido=10%)",bbvaspaing.temp.swtest.ru
http://loc2.caixabank.es.ay-min.az/gpeticiones;weblogicsession/lacaixa/home/codigo.html,1,"banca | caixabank | Verificación | marca_en_path;spanish_token | score=13, signals=spanish_brand:caixabank;spanish_token:codigo;spanish_marker:.es;brand_and_spanis | confianza=90 (ruido=10%)",loc2.caixabank.es.ay-min.az
http://loc4.caixabank.es.gpeticiones.weblogicsession.ay-min.az/lacaixa/home/codigo.html,1,"banca | caixabank | Verificación | marca_en_path;spanish_token | score=13, signals=spanish_brand:caixabank;spanish_token:codigo;spanish_marker:.es;brand_and_spanis | confianza=90 (ruido=10%)",loc4.caixabank.es.gpeticiones.weblogicsession.ay-min.az
http://loveysplace.com/ingdirect.es/02298/sms.html,1,"banca | ing | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:sms;spanish_marker:.es;brand_and_spanish_token_b | confianza=90 (ruido=10%)",loveysplace.com
https://064f211.wcomhost.com/caixanew/CaixaBank/particular/GPeticionesPN/Es/home/Espera.html,1,"banca | caixaBank | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:caixabank;spanish_token:espera;brand_and_spanish_token_boost;brand | confianza=90 (ruido=10%)",064f211.wcomhost.com
https://0674b9c.wcomhost.com/CaixaBank/particular/GPeticionesPN/Es/home/Espera.html,1,"banca | caixaBank | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:caixabank;spanish_token:espera;brand_and_spanish_token_boost;brand | confianza=90 (ruido=10%)",0674b9c.wcomhost.com
https://anularpagosbc.replit.app/mua/waiting/scis/j6unvhzsitlyrxstpnfun4tssjgejkn7dldp6fxsjfxo/3d/no-back-button,1,"banca | generico | Pago | free_hosting;kit_3dsecure;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:pago;spanish_token:pagos;brand_and_spanish_token, TLD .app | confianza=90 (ruido=10%)",anularpagosbc.replit.app
https://banco.online.bbva.146-70-81-49.cprapid.com/bbva-movil/es/index.php,1,"banca | bbva | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:bbva;spanish_token:banco;spanish_token:movil;spanish_hosting:cprap | confianza=90 (ruido=10%)",banco.online.bbva.146-70-81-49.cprapid.com
https://bancosantander-es-online.preview-domain.com/xx/santa_presi/login,1,"banca | santander | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:santander;spanish_token:login;spanish_token:banco;spanish_hosting: | confianza=90 (ruido=10%)",bancosantander-es-online.preview-domain.com
https://caixabank-es-883f1e.ingress-erytho.easywp.com/particular-tarjetas/auth/access/clients/sms.php?verification,1,"banca | caixaBank | Verificación | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:caixabank;spanish_brand:ing;spanish_token:tarjeta;spanish_token:sm | confianza=90 (ruido=10%)",caixabank-es-883f1e.ingress-erytho.easywp.com
https://ecarduar-bc20e9.ingress-baronn.ewp.live/new%20correos/pagomente/recibir_paquete.php,1,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=19, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:pago;spanish_token:paquete | confianza=90 (ruido=10%)",ecarduar-bc20e9.ingress-baronn.ewp.live
https://entrega-estndar-baf1d3.ingress-baronn.ewp.live/correos/correos/recibir_paquete.php,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=19, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:entrega;spanish_token:paqu | confianza=90 (ruido=10%)",entrega-estndar-baf1d3.ingress-baronn.ewp.live
https://gestin-particulares-es-10-b934ac.ingress-earth.ewp.live/necorreos/necorreos/recibir_paquete.php,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=19, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:part | confianza=90 (ruido=10%)",gestin-particulares-es-10-b934ac.ingress-earth.ewp.live
https://gestin-particulares-es-1-bc3294.ingress-daribow.ewp.live/necorreos/recibir_paquete.php,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=19, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:part | confianza=90 (ruido=10%)",gestin-particulares-es-1-bc3294.ingress-daribow.ewp.live
https://groupocoroeoss-bd38c7.ingress-erytho.ewp.live/login/grupo.correos/recibir_paquete.php,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=19, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:login;spanish_token:paquet | confianza=90 (ruido=10%)",groupocoroeoss-bd38c7.ingress-erytho.ewp.live
https://have-bcea5d.ingress-erytho.ewp.live/content/word/correos/recibir_paquete.php,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=18, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",have-bcea5d.ingress-erytho.ewp.live
https://informacion-bc74ce.ingress-baronn.ewp.live/cuenta/pagomente/recibir_paquete.php,1,"logistica | generico | Pago | free_hosting;marca_en_path;spanish_token | score=18, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:cuenta; | confianza=90 (ruido=10%)",informacion-bc74ce.ingress-baronn.ewp.live
https://correos-1-bc9a64.ingress-erytho.ewp.live/info/pagomente/recibir_paquete.php,1,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=17, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:pago;spanish_token:paquete | confianza=90 (ruido=10%)",correos-1-bc9a64.ingress-erytho.ewp.live
https://correos-bcb20b.ingress-baronn.ewp.live/login/home/correeoos/recibir_paquete.php,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=17, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:login;spanish_token:paquet | confianza=90 (ruido=10%)",correos-bcb20b.ingress-baronn.ewp.live
https://correos-bcea5d.ingress-baronn.ewp.live/log-up/pagomente/recibir_paquete.php,1,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=17, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:pago;spanish_token:paquete | confianza=90 (ruido=10%)",correos-bcea5d.ingress-baronn.ewp.live
https://wordpress-893197-3098519.cloudwaysapps.com/wwww.correos.es/particulares/es/recibir_paquete.php,1,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=17, signals=spanish_brand:correos;spanish_token:paquete;spanish_token:particulares;spanish_t | confianza=90 (ruido=10%)",wordpress-893197-3098519.cloudwaysapps.com
https://consielle-bbc9ad.ingress-comporellon.ewp.live/coreoss/pagomente/recibir_paquete.php,1,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:recibir | confianza=90 (ruido=10%)",consielle-bbc9ad.ingress-comporellon.ewp.live
https://correosexpriiso-b7be51.ingress-comporellon.ewp.live/crss/adam/recibir_paquete.php,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",correosexpriiso-b7be51.ingress-comporellon.ewp.live
https://correosparricularesssss-bd6c41.ingress-earth.ewp.live/tkeee/zeeed/recibir_paquete.php,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",correosparricularesssss-bd6c41.ingress-earth.ewp.live
https://correosparticularsestaaa-bce9d7.ingress-daribow.ewp.live/hp5dt/cesp/recibir_paquete.php,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",correosparticularsestaaa-bce9d7.ingress-daribow.ewp.live
https://correosss-ew-be2384.ingress-erytho.ewp.live/ls-spn/recibir_paquete.php,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",correosss-ew-be2384.ingress-erytho.ewp.live
https://corrreosspain-bc31cb.ingress-bonde.ewp.live/es/pagomente/recibir_paquete.php,1,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:recibir | confianza=90 (ruido=10%)",corrreosspain-bc31cb.ingress-bonde.ewp.live
https://cuotasnopagadas-1-bc0ed7.ingress-earth.ewp.live/confirmeelpago/recibir_paquete.php,1,"logistica | generico | Pago | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:recibir | confianza=90 (ruido=10%)",cuotasnopagadas-1-bc0ed7.ingress-earth.ewp.live
https://espaserv-bc31cb.ingress-erytho.ewp.live/spain/pagomente/recibir_paquete.php,1,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:recibir | confianza=90 (ruido=10%)",espaserv-bc31cb.ingress-erytho.ewp.live
https://recibir-paquete-da9943.ingress-erytho.ewp.live/correos,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",recibir-paquete-da9943.ingress-erytho.ewp.live
https://site73-bd0bf7.ingress-erytho.ewp.live/867524/pagomente/recibir_paquete.php,1,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:recibir | confianza=90 (ruido=10%)",site73-bd0bf7.ingress-erytho.ewp.live
http://www.paqueteseur.info/Correos/Seleccione_medio_de_pago_codigo.php,1,"logistica | seur | Pago | marca_en_path;spanish_token | score=16, signals=spanish_brand:correos;spanish_brand:seur;spanish_token:pago;spanish_token:paquet | confianza=90 (ruido=10%)",paqueteseur.info
http://correos-esxpress.tempurl.host/correos-esxpress.tempurl.host/es/recibir_paquete.php,1,"logustuca | correos | Smishing paquete | marca_en_path;spanish_token | score=15, signals=spanish_brand:correos;spanish_token:paquete;spanish_token:recibir;spanish_hostin | confianza=90 (ruido=10%)",correos-esxpress.tempurl.host
http://correos-spain.tempurl.host/es/recibir_paquete.php,1,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=15, signals=spanish_brand:correos;spanish_token:paquete;spanish_token:recibir;spanish_hostin | confianza=90 (ruido=10%)",correos-spain.tempurl.host
https://co-bccd2c.ingress-bonde.ewp.live/po/home/recibir_paquete.php,1,"logistica | generico | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:paquete;spanish_token:recibir;brand_and_spanish_ | confianza=90 (ruido=10%)",co-bccd2c.ingress-bonde.ewp.live
