fecha,autor,tipo,valor,tags,tweet_origen,host,matched_target,categoria,registrable,path,brand,sector,s_es_score,es_flags,f_es_tld,f_locale_es,f_euro,f_plus34,s_kw_es,f_kw_es,s_urgente,f_urgente,s_idioma_extranjero,f_idioma_extranjero,s_marca_mal,marca_detectada_mal,f_marca_mal,score_total,path_norm,f_path_generica,f_dominio_barato,f_es_sin_marca,eliminar
2024-12-24 23:50:11,Phish_Destroy,url,https://robllox.com.es,#malware #phishing,https://x.com/Phish_Destroy/status/1871704957860352093,robllox.com.es,,,robllox.com.es,/,,,2,"{'f_es_tld': True, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",True,False,False,False,0,False,0,False,0,False,0,,False,2,/,True,False,True,
2024-12-27 20:18:58,Phish_Destroy,url,https://rivers2.es,#phishing #malware,https://x.com/Phish_Destroy/status/1872738968317661682,rivers2.es,,,rivers2.es,/,,,2,"{'f_es_tld': True, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",True,False,False,False,0,False,0,False,0,False,0,,False,2,/,True,False,True,
2025-01-07 01:09:45,CarlyGriggs13,url,https://uniwescouni.es,#phishing #malware,https://x.com/CarlyGriggs13/status/1876436023582036190,uniwescouni.es,,,uniwescouni.es,/,,,2,"{'f_es_tld': True, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",True,False,False,False,0,False,0,False,0,False,0,,False,2,/,True,False,True,
2025-01-07 01:12:25,CarlyGriggs13,url,https://wunivescovwes.es,#phishing #scam,https://x.com/CarlyGriggs13/status/1876436697950622065,wunivescovwes.es,,,wunivescovwes.es,/,,,2,"{'f_es_tld': True, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",True,False,False,False,0,False,0,False,0,False,0,,False,2,/,True,False,True,
2025-01-07 02:44:19,CarlyGriggs13,url,https://gellyte.es/1adabd9b-6e58-4a7e-bbd8-c65bab532ad8/3mail@b.c,#phishing #malware,https://x.com/CarlyGriggs13/status/1876459824311042544,gellyte.es,,,gellyte.es,/1adabd9b-6e58-4a7e-bbd8-c65bab532ad8/3mail@b.c,,,2,"{'f_es_tld': True, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",True,False,False,False,0,False,0,False,0,False,0,,False,2,/1adabd9b-6e58-4a7e-bbd8-c65bab532ad8/3mail@b.c,False,False,True,
2025-01-13 06:17:12,Phish_Destroy,url,https://zooominvitenotice.es/project/Windows/invite.php,#malware #scam #phishing,https://x.com/Phish_Destroy/status/1878687723151880422,zooominvitenotice.es,,,zooominvitenotice.es,/project/Windows/invite.php,,,2,"{'f_es_tld': True, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",True,False,False,False,0,False,0,False,0,False,0,,False,2,/project/windows/invite.php,False,False,True,
2025-01-13 22:06:17,v4ensics,url,https://gnorizete-tonpelati.es/default.php?id=,#phishing,https://x.com/v4ensics/status/1878926570108432483,gnorizete-tonpelati.es,,,gnorizete-tonpelati.es,/default.php,,,2,"{'f_es_tld': True, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",True,False,False,False,0,False,0,False,0,False,0,,False,2,/default.php,False,False,True,
2025-01-18 22:12:19,CarlyGriggs13,url,https://robiox.com.es,#phishing #malware,https://x.com/CarlyGriggs13/status/1880740024922358045,robiox.com.es,,,robiox.com.es,/,,,2,"{'f_es_tld': True, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",True,False,False,False,0,False,0,False,0,False,0,,False,2,/,True,False,True,
2025-02-13 00:26:16,Phish_Destroy,url,https://gettrumpmem.es,#phishing #scam,https://x.com/Phish_Destroy/status/1889833433360437329,gettrumpmem.es,,,gettrumpmem.es,/,,,2,"{'f_es_tld': True, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",True,False,False,False,0,False,0,False,0,False,0,,False,2,/,True,False,True,
2025-02-16 04:06:10,skocherhan,url,http://unicismadrid.es/wp-content/com/index/ch/login.html,#phishing,https://x.com/skocherhan/status/1890975934271926310,unicismadrid.es,,,unicismadrid.es,/wp-content/com/index/ch/login.html,,,2,"{'f_es_tld': True, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",True,False,False,False,0,False,0,False,0,False,0,,False,2,/wp-content/com/index/ch/login.html,False,False,True,
2025-03-04 09:39:15,JAMESWT_MHT,url,https://authline-checkappr0v.com.es/7aIT03j82stf28&sp_aqd=d2lkZ264DGsrFT5vGFGhuTrytrfgUygHjuyTtyYtFGbXJhaQ&th=3/,#phishing,https://x.com/JAMESWT_MHT/status/1896857963811516638,authline-checkappr0v.com.es,,,authline-checkappr0v.com.es,/7aIT03j82stf28&sp_aqd=d2lkZ264DGsrFT5vGFGhuTrytrfgUygHjuyTtyYtFGbXJhaQ&th=3/,,,2,"{'f_es_tld': True, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",True,False,False,False,0,False,0,False,0,False,0,,False,2,/7ait03j82stf28&sp_aqd=d2lkz264dgsrft5vgfghutrytrfguyghjuyttyytfgbxjhaq&th=3/,False,False,True,
2025-04-11 06:29:26,jh__1995,url,https://aruba.it-fattura.es/Pagamento,#phishing,https://x.com/jh__1995/status/1910580934262300944,aruba.it-fattura.es,,,it-fattura.es,/Pagamento,,,2,"{'f_es_tld': True, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",True,False,False,False,0,False,0,False,0,False,0,,False,2,/pagamento,False,False,True,
2025-04-13 09:46:42,Phish_Destroy,url,https://koinbay-login.es,#phishing,https://x.com/Phish_Destroy/status/1911355355247829375,koinbay-login.es,,,koinbay-login.es,/,,,2,"{'f_es_tld': True, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",True,False,False,False,0,False,0,False,0,False,0,,False,2,/,True,False,True,
2025-04-28 22:00:05,urldna_bot,url,https://boxperience.es/cuenta/es-ing/ing,#scam #phishing,https://x.com/urldna_bot/status/1916975735824089129,boxperience.es,,,boxperience.es,/cuenta/es-ing/ing,,,3,"{'f_es_tld': True, 'f_locale_es': True, 'f_euro': False, 'f_plus34': False}",True,True,False,False,1,True,0,False,0,False,0,,False,4,/cuenta/es-ing/ing,False,False,True,
2025-05-22 16:43:04,skocherhan,url,http://authline-checkappr0v.com.es,#phishing,https://x.com/skocherhan/status/1925593264456962090,authline-checkappr0v.com.es,,,authline-checkappr0v.com.es,/,,,2,"{'f_es_tld': True, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",True,False,False,False,0,False,0,False,0,False,0,,False,2,/,True,False,True,
2025-05-22 16:43:04,skocherhan,url,http://serv-authveriline.com.es,#phishing,https://x.com/skocherhan/status/1925593264456962090,serv-authveriline.com.es,,,serv-authveriline.com.es,/,,,2,"{'f_es_tld': True, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",True,False,False,False,0,False,0,False,0,False,0,,False,2,/,True,False,True,
2025-05-22 16:54:45,miltinh0c,url,http://ld4.gkgqfod.es,#phishing,https://x.com/miltinh0c/status/1925596201828700629,ld4.gkgqfod.es,,,gkgqfod.es,/,,,2,"{'f_es_tld': True, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",True,False,False,False,0,False,0,False,0,False,0,,False,2,/,True,False,True,
2025-05-22 16:54:45,miltinh0c,url,http://efb0o.dfahpt.es,#phishing,https://x.com/miltinh0c/status/1925596201828700629,efb0o.dfahpt.es,,,dfahpt.es,/,,,2,"{'f_es_tld': True, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",True,False,False,False,0,False,0,False,0,False,0,,False,2,/,True,False,True,
2025-06-07 01:12:59,skocherhan,url,http://yzpje.mlcezlifekc.es/KeSRE6pBrWP3@Z,#phishing,https://x.com/skocherhan/status/1931157406160974132,yzpje.mlcezlifekc.es,,,mlcezlifekc.es,/KeSRE6pBrWP3@Z,,,2,"{'f_es_tld': True, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",True,False,False,False,0,False,0,False,0,False,0,,False,2,/kesre6pbrwp3@z,False,False,True,
2025-06-10 10:21:22,CarlyGriggs13,url,https://mundogluck.avantecds.es,#phishing,https://x.com/CarlyGriggs13/status/1932382574879322439,mundogluck.avantecds.es,,,avantecds.es,/,,,2,"{'f_es_tld': True, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",True,False,False,False,0,False,0,False,0,False,0,,False,2,/,True,False,True,
2025-06-14 06:00:09,urldna_bot,url,http://bczav-resource-innovationss.qkipikpp.es/Ok1WCgX6w!gHNR/*,#scam #phishing,https://x.com/urldna_bot/status/1933766387727524013,bczav-resource-innovationss.qkipikpp.es,,,qkipikpp.es,/Ok1WCgX6w!gHNR/*,,,2,"{'f_es_tld': True, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",True,False,False,False,0,False,0,False,0,False,0,,False,2,/ok1wcgx6w!ghnr/*,False,False,True,
2025-06-14 14:16:31,CarlyGriggs13,url,https://g9q.zwyvcm.es/MTPXp4nJOtL@R/,#malware #phishing,https://x.com/CarlyGriggs13/status/1933891302359216238,g9q.zwyvcm.es,,,zwyvcm.es,/MTPXp4nJOtL@R/,,,2,"{'f_es_tld': True, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",True,False,False,False,0,False,0,False,0,False,0,,False,2,/mtpxp4njotl@r/,False,False,True,
2025-06-14 14:22:53,CarlyGriggs13,url,https://greencolors.es,#phishing #scam,https://x.com/CarlyGriggs13/status/1933892905690649071,greencolors.es,,,greencolors.es,/,,,2,"{'f_es_tld': True, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",True,False,False,False,0,False,0,False,0,False,0,,False,2,/,True,False,True,
2025-06-14 22:00:09,urldna_bot,url,http://bdwfge.mdtfi.es/WC!2eXtGKBvNsd/$fritz.wagner@slurpmail.net,#phishing #scam,https://x.com/urldna_bot/status/1934007982028734570,bdwfge.mdtfi.es,,,mdtfi.es,/WC!2eXtGKBvNsd/$fritz.wagner@slurpmail.net,,,2,"{'f_es_tld': True, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",True,False,False,False,0,False,0,False,0,False,0,,False,2,/wc!2extgkbvnsd/$fritz.wagner@slurpmail.net,False,False,True,
2025-06-15 10:00:07,urldna_bot,url,http://bixyc-cmscorp.qkipikpp.es/nc@y5xfx5snpzbu/*zgrhcnjhz2hay21zy29ycc5jb20=,#scam #phishing,https://x.com/urldna_bot/status/1934189168331997309,bixyc-cmscorp.qkipikpp.es,,,qkipikpp.es,/nc@y5xfx5snpzbu/*zgrhcnjhz2hay21zy29ycc5jb20=,,,2,"{'f_es_tld': True, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",True,False,False,False,0,False,0,False,0,False,0,,False,2,/nc@y5xfx5snpzbu/*zgrhcnjhz2hay21zy29ycc5jb20=,False,False,True,
2025-06-16 10:00:11,urldna_bot,url,http://gt0ll-mtechg.qkipikpp.es/ok1wcgx6w!ghnr/*y3jvzhjpz3vlekbtdgvjagcuy29t,#phishing #scam,https://x.com/urldna_bot/status/1934551570722455852,gt0ll-mtechg.qkipikpp.es,,,qkipikpp.es,/ok1wcgx6w!ghnr/*y3jvzhjpz3vlekbtdgvjagcuy29t,,,2,"{'f_es_tld': True, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",True,False,False,False,0,False,0,False,0,False,0,,False,2,/ok1wcgx6w!ghnr/*y3jvzhjpz3vlekbtdgvjagcuy29t,False,False,True,
2025-06-17 22:00:10,urldna_bot,url,http://1wncv.vfaotwv.es/9@g2K21hcRdiS/$YXBAc2x1cnBtYWlsLm5ldA==,#scam #phishing,https://x.com/urldna_bot/status/1935095147328344573,1wncv.vfaotwv.es,,,vfaotwv.es,/9@g2K21hcRdiS/$YXBAc2x1cnBtYWlsLm5ldA==,,,2,"{'f_es_tld': True, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",True,False,False,False,0,False,0,False,0,False,0,,False,2,/9@g2k21hcrdis/$yxbac2x1cnbtywlslm5lda==,False,False,True,
2025-06-22 21:31:50,CarlyGriggs13,url,https://asesoriabarrachina.es/wp-includes/strato/?user-agent=Mozilla/5.0+(Windows+NT+10.0,#phishing #malware,https://x.com/CarlyGriggs13/status/1936899959824982409,asesoriabarrachina.es,,,asesoriabarrachina.es,/wp-includes/strato/,,,2,"{'f_es_tld': True, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",True,False,False,False,0,False,0,False,0,False,0,,False,2,/wp-includes/strato/,False,False,True,
2025-06-30 10:11:30,CarlyGriggs13,url,https://nexoconnect.es,#phishing,https://x.com/CarlyGriggs13/status/1939627850421727300,nexoconnect.es,,,nexoconnect.es,/,,,2,"{'f_es_tld': True, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",True,False,False,False,0,False,0,False,0,False,0,,False,2,/,True,False,True,
