url,label,sector,entidad,notas,campaign,domain_complexity,domain_whitelist,trusted_token_context,host_entropy,infra_risk,brand_in_path,brand_match_flag
https://www.caixabank.es/particular/banca-digital.html,0,banca,caixabank,home bancaria oficial,,0.0,1,1,-0.0,0.0,0,0
https://www.ibercaja.es/particulares/,0,banca,ibercaja,,,0.0,1,1,-0.0,0.0,0,0
https://www.wizink.es/tarjetas,0,banca,wizink,,,0.4129323798903841,0,-1,-0.0,0.0,0,0
https://www.wizink.es/,0,banca,wizink,,,0.4129323798903841,0,-1,-0.0,0.0,0,0
https://www.cetelem.es/credito-y-prestamos/,0,banca,cetelem,,,0.7262622471837431,0,-1,-0.0,0.0,0,0
https://www.cetelem.es/,0,banca,cetelem,,,0.7262622471837431,0,-1,-0.0,0.0,0,0
https://www.cajamar.es/es/particulares/productos-y-servicios/banca-a-distancia/,0,banca,cajamar,,,0.7262622471837431,0,-1,-0.0,0.0,0,0
https://www.ibercaja.es/empresas/,0,banca,ibercaja,,,0.0,1,1,-0.0,0.0,0,0
https://www.cajamar.es/es/particulares/,0,banca,cajamar,,,0.7262622471837431,0,-1,-0.0,0.0,0,0
https://portal.kutxabank.es/cs/Satellite/kb/es/particulares/banca-online,0,banca,kutxabank,,,0.0,1,1,2.584962500721156,0.0,0,0
https://portal.kutxabank.es/cs/Satellite/kb/es/particulares,0,banca,kutxabank,,,0.0,1,1,2.584962500721156,0.0,0,0
https://www.unicajabanco.es/es/particulares/hipotecas-y-prestamos/hipotecas,0,banca,unicaja banco,,,0.0,1,1,-0.0,0.0,0,0
https://www.unicajabanco.es/es/empresas-y-autonomos,0,banca,unicaja banco,,,0.0,1,1,-0.0,0.0,0,0
https://www.unicajabanco.es/es/banca-digital,0,banca,unicaja banco,,,0.0,1,1,-0.0,0.0,0,0
https://www.abanca.com/es/banca-personal/,0,banca,abanca,,,0.6755884452888479,0,-1,-0.0,0.0,0,0
https://portal.kutxabank.es/cs/Satellite/kb/es/particulares/productos/banca-omnicanal/banca-movil-/pys,0,banca,kutxabank,,,0.0,1,1,2.584962500721156,0.0,0,0
https://www.myinvestor.es/,0,banca,myinvestor,,,0.0,1,1,-0.0,0.0,0,0
https://www.myinvestor.es/cuentas/,0,banca,myinvestor,,,0.0,1,1,-0.0,0.0,0,0
https://mioficina.correos.es/es/es/login,0,logistica,correos,,,0.0,1,1,2.6416041678685938,0.0,0,0
https://www.correos.es/es/es/herramientas,0,logistica,correos,,,0.0,1,1,-0.0,0.0,0,0
https://www.correos.es/es/es/atencion-al-cliente/recibir/codigo-de-envio,0,logistica,correos,,,0.0,1,1,-0.0,0.0,0,0
https://www.correos.es/es/es/particulares/enviar/enviar-al-extranjero,0,logistica,correos,,,0.0,1,1,-0.0,0.0,0,0
https://www.correos.es/es/es/particulares/enviar/envios-nacionales/envios-economicos/paquete-estandar,0,logistica,correos,,,0.0,1,1,-0.0,0.0,0,0
https://www.correos.es/es/es/particulares/enviar/envios-nacionales/envios-economicos,0,logistica,correos,,,0.0,1,1,-0.0,0.0,0,0
https://www.correos.es/es/es/particulares/enviar,0,logistica,correos,,,0.0,1,1,-0.0,0.0,0,0
https://www.correos.es/es/es/particulares/recibir/esperando-la-entrega/quiero-modificar-la-entrega,0,logistica,correos,,,0.0,1,1,-0.0,0.0,0,0
https://www.correos.es/es/es/particulares/recibir/nuestros-puntos-de-entrega-y-recogida/citypaq,0,logistica,correos,,,0.0,1,1,-0.0,0.0,0,0
https://www.correos.es/es/es/particulares/recibir/planifica-tus-entregas/buzon-de-vacaciones,0,logistica,correos,,,0.0,1,1,-0.0,0.0,0,0
https://www.correos.es/es/es/herramientas/codigos-postales/detalle,0,logistica,correos,,,0.0,1,1,-0.0,0.0,0,0
https://www.correos.es/es/es/particulares/recibir/planifica-tus-entregas/reenvio-postal,0,logistica,correos,,,0.0,1,1,-0.0,0.0,0,0
https://www.correos.es/es/es/particulares/recibir,0,logistica,correos,,,0.0,1,1,-0.0,0.0,0,0
https://www.correos.es/es/es/herramientas/formulario-online-de-envios-de-oficina,0,logistica,correos,,,0.0,1,1,-0.0,0.0,0,0
https://www.correos.es/es/es/atencion-al-cliente,0,logistica,correos,,,0.0,1,1,-0.0,0.0,0,0
https://mioficina.correos.es/es/es/registro/detalle,0,logistica,correos,,,0.0,1,1,2.6416041678685938,0.0,0,0
https://www.abanca.com/es/banca-a-distancia/banca-electronica/,0,banca,abanca,,,0.6755884452888479,0,-1,-0.0,0.0,0,0
https://www.abanca.com/es/empresas/,0,banca,abanca,,,0.6755884452888479,0,-1,-0.0,0.0,0,0
https://www.openbank.es/banca-segura,0,banca,openbank,,,0.0,1,1,-0.0,0.0,0,0
https://www.openbank.es/inversiones,0,banca,openbank,,,0.0,1,1,-0.0,0.0,0,0
https://www.caixabank.es/empresa/home/empresas_es.html,0,banca,caixabank,,,0.0,1,1,-0.0,0.0,0,0
https://www.caixabank.es/particular/seguridad/seguridad_es.html,0,banca,caixabank,,,0.0,1,1,-0.0,0.0,0,0
https://www.caixabank.es/particular/home/particulares_es.html,0,banca,caixabank,,,0.0,1,1,-0.0,0.0,0,0
https://www.bbva.com/es/,0,banca,bbva,,,0.3417700450441065,0,-1,-0.0,0.0,0,0
https://www.bbva.es/empresas/banca-online.html,0,banca,bbva,,,0.0,1,1,-0.0,0.0,0,0
https://www.bbva.es/personas/ayuda/contacto.html,0,banca,bbva,,,0.0,1,1,-0.0,0.0,0,0
https://www.bbva.es/personas/ayuda/seguridad.html,0,banca,bbva,,,0.0,1,1,-0.0,0.0,0,0
https://www.bbva.es/personas/servicios/transferencias.html,0,banca,bbva,,,0.0,1,1,-0.0,0.0,0,0
https://www.bbva.es/personas/servicios/banca-online.html,0,banca,bbva,,,0.0,1,1,-0.0,0.0,0,0
https://www.bbva.es/personas/acceso/login.html,0,banca,bbva,,,0.0,1,1,-0.0,0.0,0,0
https://www.bancosantander.es/particulares/prestamos/prestamo-personal,0,banca,santander,,,0.0,1,1,-0.0,0.0,0,0
https://www.bancosantander.es/particulares/hazte-cliente,0,banca,santander,,,0.0,1,1,-0.0,0.0,0,0
https://www.santander.com/es/home,0,banca,santander,,,0.0,1,1,-0.0,0.0,0,0
https://www.bancosantander.es/empresas/banca-online/seguridad-online,0,banca,santander,,,0.0,1,1,-0.0,0.0,0,0
https://www.bancosantander.es/empresas/banca-online,0,banca,santander,,,0.0,1,1,-0.0,0.0,0,0
https://www.caixabank.es/particular/banca-digital/como-activar.html,0,banca,caixabank,,,0.0,1,1,-0.0,0.0,0,0
https://www.correos.es/es/es/particulares/enviar/enviar-al-extranjero/paquetes-al-extranjero/tarifa-plana,0,logistica,correos,,,0.0,1,1,-0.0,0.0,0,0
https://www.caixabank.es/empresa/bancadistancia/bancadistancia_es.html,0,banca,caixabank,,,0.0,1,1,-0.0,0.0,0,0
https://www.ing.es/hazte-cliente,0,banca,ing,,,0.0,1,1,-0.0,0.0,0,0
https://www.openbank.es/en/current-account,0,banca,openbank,,,0.0,1,1,-0.0,0.0,0,0
https://www.openbank.es/,0,banca,openbank,,,0.0,1,1,-0.0,0.0,0,0
https://www.bankinter.com/banca/nav/atencion-cliente/elevar-reclamacion,0,banca,bankinter,,,0.0,1,1,-0.0,0.0,0,0
https://www.bankinter.com/banca/ayuda/agente-virtual,0,banca,bankinter,,,0.0,1,1,-0.0,0.0,0,0
https://www.bankinter.com/banca/banca-distancia-online,0,banca,bankinter,,,0.0,1,1,-0.0,0.0,0,0
https://www.bankinter.com/banca/contrata-tu-cuenta,0,banca,bankinter,,,0.0,1,1,-0.0,0.0,0,0
https://www.bancsabadell.com/bsnacional/es/centro-de-ayuda/,0,banca,sabadell,,,0.0,1,1,-0.0,0.0,0,0
https://www.bancsabadell.com/cs/Satellite/SabAtl/Volver-al-paso-anterior/GBS_Form_FA/1191332191487/1191345806389/es/,0,banca,sabadell,,,0.0,1,1,-0.0,0.0,0,0
https://www.bancsabadell.com/bsnacional/es/particulares/tarjetas-bancarias/tarjeta-credito-classic/,0,banca,sabadell,,,0.0,1,1,-0.0,0.0,0,0
https://www.bancsabadell.com/cs/Satellite/SabAtl/Que-hacemos-por-su-seguridad/6000020152359/en/,0,banca,sabadell,,,0.0,1,1,-0.0,0.0,0,0
https://www.bancsabadell.com/bsnacional/es/particulares/cuentas-bancarias/cuenta-online-sabadell/,0,banca,sabadell,,,0.0,1,1,-0.0,0.0,0,0
https://www.ing.es/sobre-ing/atencion-comercial-y-gestion-de-incidencias,0,banca,ing,,,0.0,1,1,-0.0,0.0,0,0
https://www.ing.es/cuentas-ing,0,banca,ing,,,0.0,1,1,-0.0,0.0,0,0
https://www.ing.es/cuenta-nomina-ing,0,banca,ing,,,0.0,1,1,-0.0,0.0,0,0
https://www.ing.es/contacto,0,banca,ing,,,0.0,1,1,-0.0,0.0,0,0
https://www.caixabank.es/particular/atencioclient/faqs/accesolo_faq1_es.html,0,banca,caixabank,,,0.0,1,1,-0.0,0.0,0,0
https://www.correos.es/es/es/particulares/enviar/enviar-al-extranjero/paquetes-al-extranjero/paquete-internacional-light,0,logistica,correos,,,0.0,1,1,-0.0,0.0,0,0
https://www.correos.es/es/es/particulares/enviar/enviar-al-extranjero/paquetes-al-extranjero/paquete-internacional-premium,0,logistica,correos,,,0.0,1,1,-0.0,0.0,0,0
https://www.correos.es/es/es/particulares/enviar/envios-nacionales/envios-economicos/paquete-azul,0,logistica,correos,,,0.0,1,1,-0.0,0.0,0,0
https://www.amazon.es/gp/help/customer/display.html?nodeId=201819300,0,ecommerce,amazon espana,,,0.0,1,1,-0.0,0.0,0,0
https://www.lineadirecta.com/contacto,0,energia,linea directa,,,0.0,1,1,-0.0,0.0,0,0
https://www.mapfre.es/particulares/contacto/dar-parte-coche/,0,energia,mapfre,,,0.43939926960630044,0,-1,-0.0,0.0,0,0
https://www.endesa.com/es/te-ayudamos/gestiones-contratos/usuario-area-privada-endesa,0,energia,endesa,,,0.744200739377954,0,-1,-0.0,0.0,0,0
https://www.iberdrola.es/wclifral/alta/registro/identifica-contrato,0,energia,iberdrola,,,0.0,1,1,-0.0,0.0,0,0
https://www.iberdrola.es/informacion/ventajas-mi-area-cliente,0,energia,iberdrola,,,0.0,1,1,-0.0,0.0,0,0
https://www.lineadirecta.com/clientes/login.init.faces,0,energia,linea directa,,,0.0,1,1,-0.0,0.0,0,0
https://www.mapfre.es/particulares/,0,energia,mapfre,,,0.43939926960630044,0,-1,-0.0,0.0,0,0
https://www.endesa.com/es/te-ayudamos/sobre-tu-factura/pagar-facturas,0,energia,endesa,,,0.744200739377954,0,-1,-0.0,0.0,0,0
https://www.iberdrola.es/gestiones/facturacion/factura-electronica,0,energia,iberdrola,,,0.0,1,1,-0.0,0.0,0,0
https://sede.dgt.gob.es/es/,0,publico,dgt,,,0.6426379926907542,0,-1,1.5,0.0,0,0
https://sede.seg-social.gob.es/wps/portal/sede/tramites,0,publico,seguridad social,,,0.0,1,1,1.5,0.0,0,0
https://sede.seg-social.gob.es/wps/portal/sede/sede/inicio,0,publico,seguridad social,,,0.0,1,1,1.5,0.0,0,0
https://sede.agenciatributaria.gob.es/Sede/notificaciones-cotejo-documentos.html,0,publico,aeat,,,0.0,1,1,1.5,0.0,0,0
https://www.amazon.es/gp/your-account/order-history,0,ecommerce,amazon espana,,,0.0,1,1,-0.0,0.0,0,0
https://sede.agenciatributaria.gob.es/Sede/otros-servicios/cita-previa.html,0,publico,aeat,,,0.0,1,1,1.5,0.0,0,0
https://www.elcorteingles.es/ayuda/,0,ecommerce,el corte ingles,,,0.0,1,1,-0.0,0.0,0,0
https://help.twitter.com/es,0,redessociales,twitter,,,0.7349527402755393,0,-1,2.0,0.0,0,0
https://www.linkedin.com/help/linkedin,0,redessociales,linkedin,,,0.795583308135886,0,-1,-0.0,0.0,0,0
https://developer.okta.com/docs/guides/implement-auth-code/overview/,0,saas,okta,,,0.0,1,1,2.6416041678685938,0.0,0,0
https://auth0.com/docs/get-started/authentication-and-authorization-flow,0,saas,auth0,,,0.0,1,1,0.0,0.0,0,0
https://status.azure.com/es-es/status,0,saas,microsoft azure,,,0.0,1,1,1.9182958340544896,0.0,0,0
https://www.cloudflarestatus.com/,0,saas,cloudflare,,,0.0,1,1,-0.0,0.0,0,0
https://status.aws.amazon.com/,0,saas,amazon web services,,,0.0,1,1,2.197159723424149,0.0,0,0
https://stripe.com/es-es/docs/payments,0,saas,stripe espana,,,0.0,1,1,0.0,0.0,0,0
https://www.paypal.com/es/signin,0,saas,paypal espana,,,0.0,1,1,-0.0,0.0,0,0
https://www.redsys.es/,0,cripto,redsys espana,,,0.4129323798903841,0,-1,-0.0,0.0,0,0
https://www.netflix.com/es/,0,ecommerce,netflix (espana),,,0.0,1,1,-0.0,0.0,0,0
https://te-ayudamos.mediamarkt.es/,0,ecommerce,mediamarkt,,,0.0,1,1,3.2776134368191157,0.0,0,0
https://www.pccomponentes.com/login?srsltid=AfmBOorfZqVaf727e6g9_Jyeb18dbJUwQ2G5QeaDx7fbd_a0m1R21o44,0,ecommerce,pccomponentes,,,0.0,1,1,-0.0,0.0,0,0
https://www.carrefour.es/servicios/click-and-collect.e,0,ecommerce,carrefour espana,,,0.0,1,1,-0.0,0.0,0,0
https://www.carrefour.es/servicios/entrega-recogida-pedidos.e,0,ecommerce,carrefour espana,,,0.0,1,1,-0.0,0.0,0,0
https://cuenta.elcorteingles.es/,0,ecommerce,el corte ingles,,,0.0,1,1,2.584962500721156,0.0,0,0
https://www.bancosantander.es/particulares/atencion-cliente/ayuda-urgente,0,banca,santander,,,0.0,1,1,-0.0,0.0,0,0
https://academy.bit2me.com/es/,0,cripto,bit2me,,,0.7909268529193807,0,-1,2.521640636343318,0.0,0,0
https://www.kraken.com/es-es/sign-in,0,cripto,kraken,,,0.744200739377954,0,-1,-0.0,0.0,0,0
https://wwwapps.ups.com/pickup/pending?loc=es_ES,0,logistica,ups espana,,,0.3441806636931056,0,-1,1.8423709931771084,0.0,0,0
https://www.ups.com/track?loc=es_ES,0,logistica,ups espana,,,0.3441806636931056,0,-1,-0.0,0.0,0,0
https://www.dhl.com/es-es/ecommerce/home/private-shipments/customer-service/track-trace.html,0,logistica,dhl espana,,,0.3441806636931056,0,-1,-0.0,0.0,0,0
https://www.dhl.com/es-es/home/seguimiento.html,0,logistica,dhl espana,,,0.3441806636931056,0,-1,-0.0,0.0,0,0
