url,label,sector,entidad,notas,campaign,domain_complexity,domain_whitelist,trusted_token_context,host_entropy,infra_risk,brand_in_path,brand_match_flag
http://correos-spain.tempurl.host/es/recibir_paquete.php,1,logistica,correos,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=15, signals=spanish_brand:correos;spanish_token:paquete;spanish_token:recibir;spanish_hostin | confianza=90 (ruido=10%)",,0.8365605609609653,0,-1,3.238901256602631,0.3,0,0
http://correos-esxpress.tempurl.host/correos-esxpress.tempurl.host/es/recibir_paquete.php,1,logistica,correos,"logustuca | correos | Smishing paquete | marca_en_path;spanish_token | score=15, signals=spanish_brand:correos;spanish_token:paquete;spanish_token:recibir;spanish_hostin | confianza=90 (ruido=10%)",,0.8365605609609653,0,-1,2.7806390622295662,0.3,0,0
http://www.paqueteseur.info/Correos/Seleccione_medio_de_pago_codigo.php,1,logistica,seur,"logistica | seur | Pago | marca_en_path;spanish_token | score=16, signals=spanish_brand:correos;spanish_brand:seur;spanish_token:pago;spanish_token:paquet | confianza=90 (ruido=10%)",,0.8720269301418854,0,-1,-0.0,0.3,0,0
https://site73-bd0bf7.ingress-erytho.ewp.live/867524/pagomente/recibir_paquete.php,1,logistica,correos,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:recibir | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.9582291686698783,0.0,0,0
https://recibir-paquete-da9943.ingress-erytho.ewp.live/correos,1,logistica,correos,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,4.138830127032208,0.0,0,0
https://espaserv-bc31cb.ingress-erytho.ewp.live/spain/pagomente/recibir_paquete.php,1,logistica,correos,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:recibir | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.9353986674667625,0.0,0,0
https://cuotasnopagadas-1-bc0ed7.ingress-earth.ewp.live/confirmeelpago/recibir_paquete.php,1,generico,generico,"logistica | generico | Pago | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:recibir | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,4.0440637580947945,0.0,0,0
https://corrreosspain-bc31cb.ingress-bonde.ewp.live/es/pagomente/recibir_paquete.php,1,logistica,correos,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:recibir | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.717896012970049,0.0,0,0
https://correosss-ew-be2384.ingress-erytho.ewp.live/ls-spn/recibir_paquete.php,1,logistica,correos,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.8101803025948002,0.0,0,0
https://correosparticularsestaaa-bce9d7.ingress-daribow.ewp.live/hp5dt/cesp/recibir_paquete.php,1,logistica,correos,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.9389129780226413,0.0,0,0
https://correosparricularesssss-bd6c41.ingress-earth.ewp.live/tkeee/zeeed/recibir_paquete.php,1,logistica,correos,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.8643749998479078,0.0,0,0
https://correosexpriiso-b7be51.ingress-comporellon.ewp.live/crss/adam/recibir_paquete.php,1,logistica,correos,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.809163139853107,0.0,0,0
https://0560db8.wcomhost.com/Caixabank/particulares_es/home/Espera2.html,1,banca,caixabank,"banca | caixaBank | Login | marca_en_path;spanish_token | score=14, signals=spanish_brand:caixabank;spanish_token:particulares;spanish_token:espera;brand_an | confianza=90 (ruido=10%)",,0.8290398888580687,0,-1,2.521640636343318,0.0,0,0
https://consielle-bbc9ad.ingress-comporellon.ewp.live/coreoss/pagomente/recibir_paquete.php,1,logistica,correos,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:recibir | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.807435516759526,0.0,0,0
https://wordpress-893197-3098519.cloudwaysapps.com/wwww.correos.es/particulares/es/recibir_paquete.php,1,logistica,correos,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=17, signals=spanish_brand:correos;spanish_token:paquete;spanish_token:particulares;spanish_t | confianza=90 (ruido=10%)",,0.9277900272097116,0,-1,3.7516291673878226,0.0,0,0
https://correos-bcea5d.ingress-baronn.ewp.live/log-up/pagomente/recibir_paquete.php,1,logistica,correos,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=17, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:pago;spanish_token:paquete | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.556656707462823,0.0,0,0
https://correos-bcb20b.ingress-baronn.ewp.live/login/home/correeoos/recibir_paquete.php,1,logistica,correos,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=17, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:login;spanish_token:paquet | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.5121884039686613,0.0,0,0
https://correos-1-bc9a64.ingress-erytho.ewp.live/info/pagomente/recibir_paquete.php,1,logistica,correos,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=17, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:pago;spanish_token:paquete | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.939572261986723,0.0,0,0
https://informacion-bc74ce.ingress-baronn.ewp.live/cuenta/pagomente/recibir_paquete.php,1,generico,generico,"logistica | generico | Pago | free_hosting;marca_en_path;spanish_token | score=18, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:cuenta; | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.730337797403416,0.0,0,0
https://have-bcea5d.ingress-erytho.ewp.live/content/word/correos/recibir_paquete.php,1,logistica,correos,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=18, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.9238561897747246,0.0,0,0
https://groupocoroeoss-bd38c7.ingress-erytho.ewp.live/login/grupo.correos/recibir_paquete.php,1,logistica,correos,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=19, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:login;spanish_token:paquet | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.92172123104524,0.0,0,0
https://gestin-particulares-es-1-bc3294.ingress-daribow.ewp.live/necorreos/recibir_paquete.php,1,logistica,correos,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=19, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:part | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,4.176297424512728,0.0,0,0
https://gestin-particulares-es-10-b934ac.ingress-earth.ewp.live/necorreos/necorreos/recibir_paquete.php,1,logistica,correos,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=19, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:part | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,4.017659842382177,0.0,0,0
https://entrega-estndar-baf1d3.ingress-baronn.ewp.live/correos/correos/recibir_paquete.php,1,logistica,correos,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=19, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:entrega;spanish_token:paqu | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.6943856825877637,0.0,0,0
https://correos-expresse-673ba7.ingress-baronn.ewp.live/correos/correopin/manage,1,logistica,correos,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:pin;brand_and_spanish_toke | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.720437583742441,0.0,0,0
https://correosinfoweb.tempurl.host/infoswebservicios/recibir_paquete.php,1,logistica,correos,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=15, signals=spanish_brand:correos;spanish_token:paquete;spanish_token:recibir;spanish_hostin | confianza=90 (ruido=10%)",,0.8365605609609653,0,-1,3.1820058147602133,0.0,0,0
https://demo2.cloudwp.dev/trial-2tt3605y/correos/recibir_paquete.php,1,logistica,correos,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=15, signals=spanish_brand:correos;spanish_token:paquete;spanish_token:recibir;brand_and_span | confianza=90 (ruido=10%)",,0.8287517190758978,0,-1,2.321928094887362,0.0,0,0
https://multas-dgt34-cat-ripaille38158623.codeanyapp.com/h/sd/infospage.php,1,publico,dgt,"publico | dgt | Multa | marca_en_path;spanish_token | score=12, signals=spanish_brand:dgt;spanish_token:multa;spanish_hosting:codeanyapp.com;brand_and_s | confianza=90 (ruido=10%)",,0.8666450712120792,0,-1,4.202744497818534,0.0,0,0
https://confirmacion-cuenta-1-9cd542.ingress-comporellon.easywp.com/mi-cuenta/acceso/es/clients/login.php,1,generico,generico,"generico | generico | Confirmación | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:login;spanish_token:confirm | confianza=90 (ruido=10%)",,0.7909268529193807,0,-1,4.169618980830811,0.0,0,0
https://caxialoop16accessseoclientoe-b5633c.ingress-earth.ewp.live/apoyo/home/espera2.html,1,banca,caixabank,"banca | caixabank | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:espera;brand_and_spanish_token_boost;path_verifi | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,4.0540470120677385,0.0,0,0
https://caixbk-b947df.ingress-comporellon.ewp.live/accesoo/acceso/es/clients/login.php?verification,1,banca,caixabank,"banca | caixaBank | Verificación | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:login;brand_and_spanish_tok | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,4.288909765557392,0.0,0,0
https://caixabank.es.sabadent.ir/particular/holabank/online-banking/surf3.php?cmd=login_submit&id=8fef5d7f641561f369823443d4425a048fef5d7f641561f369823443d4425a04&session=8fef5d7f641561f369823443d4425a048fef5d7f641561f369823443d4425a04,1,banca,caixabank,"banca | caixaBank | Verificación | kit_3dsecure;marca_en_path;spanish_token | score=13, signals=spanish_brand:caixabank;spanish_brand:ing;spanish_token:login;spanish_marker:.es | confianza=90 (ruido=10%)",,0.8211726342448721,0,-1,3.0271691184406184,0.0,0,0
https://caixabank.es.cosmoinnovations.com/caixa-vbve_final/caixa-vbv/caixa-vbv/caixa-vbvfinal/home/espera2.html,1,banca,caixabank,"banca | caixaBank | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:caixabank;spanish_token:espera;spanish_marker:.es;brand_and_spanis | confianza=90 (ruido=10%)",,0.9002630089813412,0,-1,3.0271691184406184,0.0,0,0
https://bixtnet-c439fe.ingress-erytho.ewp.live/movile/home/particulares.php,1,generico,generico,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:movil;spanish_token:particulares;brand_and_spani | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.994680368408909,0.0,0,0
https://appvirtual.cloudbanshag.cloud/verificacion/mua/waiting/scis/j6unvhzsitlyrxstpnfun4tssjgejkn7dldp6fxsjfxo/3d/no-back-button,1,generico,generico,"generico | generico | Verificación | kit_3dsecure;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:verificacion;spanish_token:verificacion;brand_an | confianza=90 (ruido=10%)",,0.9561177180240817,0,-1,2.9219280948873623,0.0,0,0
https://acceso-ba004e.ingress-baronn.ewp.live/acceso-es/clients/login.php,1,generico,generico,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:login;brand_and_spanish_tok | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.606015279620732,0.0,0,0
https://www.redwood-consulting.com/particulares/correos.es-es/detalle.php,1,logistica,correos,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:particulares;spanish_marke | confianza=90 (ruido=10%)",,0.9867810028411595,0,-1,-0.0,0.0,0,0
https://corrreos-bc3f77.ingress-comporellon.ewp.live/corex%20%20not%20edit/auth/erreur-sms.php,1,logistica,correos,"logistica | correos | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:sms;brand_and_spanish_token_boost;path_verificat | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.7496997984455147,0.0,0,0
https://correosinfolog.tempurl.host/info/net/manage/sms/sms2.html,1,logistica,correos,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=14, signals=spanish_brand:correos;spanish_token:sms;spanish_hosting:tempurl.host;brand_and_s | confianza=90 (ruido=10%)",,0.8365605609609653,0,-1,3.0930692077718898,0.0,0,0
https://correos-dev.tempurl.host/es/manage/sms/sms2.html,1,logistica,correos,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=14, signals=spanish_brand:correos;spanish_token:sms;spanish_hosting:tempurl.host;brand_and_s | confianza=90 (ruido=10%)",,0.8365605609609653,0,-1,2.913977073182752,0.0,0,0
https://coreosnotification-b7bd01.ingress-erytho.ewp.live/manage/sms/sms2.html,1,logistica,correos,"logistica | correos | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:sms;brand_and_spanish_token_boost;path_verificat | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,4.019143808983936,0.0,0,0
https://ecarduar-bc20e9.ingress-baronn.ewp.live/new%20correos/pagomente/recibir_paquete.php,1,logistica,correos,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=19, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:pago;spanish_token:paquete | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.814371943179627,0.0,0,0
https://amgmarketing.org/correos/pagomentee/pagomente/recibir_paquete.php,1,logistica,correos,"logistica | correos | Pago | marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:pago;spanish_token:paquete | confianza=90 (ruido=10%)",,0.9018679404267025,0,-1,0.0,0.0,0,0
http://correos.es-es-es-herramientas-localizador-envios.u962745a2w.ha005.t.justns.ru/71da2eb1bb4778f/sms/index.html,1,logistica,correos,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=14, signals=spanish_brand:correos;spanish_token:envio;spanish_token:sms;spanish_marker:.es;b | confianza=90 (ruido=10%)",,0.4129323798903841,0,-1,4.290695107808948,0.3,0,0
https://zsdjfjza-b1246e.ingress-florina.ewp.live/correos/cuenta/clients/cc.php?verification,1,logistica,correos,"logistica | correos | Verificación | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:cuenta;brand_and_spanish_t | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,4.148394345536404,0.0,0,0
https://track2022-bf075e.ingress-daribow.ewp.live/12/recibir_paquete.php,1,generico,generico,"logistica | generico | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:paquete;spanish_token:recibir;brand_and_spanish_ | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,4.195816471537619,0.0,0,0
https://support-services.tempurl.host/es/correos/recibir_paquete.php,1,logistica,correos,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=15, signals=spanish_brand:correos;spanish_token:paquete;spanish_token:recibir;spanish_hostin | confianza=90 (ruido=10%)",,0.8365605609609653,0,-1,3.327819531114783,0.0,0,0
https://service-3-b3490c.ingress-comporellon.ewp.live/aa/recibir_paquete.php,1,generico,generico,"logistica | generico | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:paquete;spanish_token:recibir;brand_and_spanish_ | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.9928705166358993,0.0,0,0
https://particulares-es-2-bb00c9.ingress-bonde.ewp.live/correos-es/es/correos%20express.html,1,logistica,correos,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:particulares;brand_and_spa | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,4.033513500647141,0.0,0,0
https://paquetesdeaduanasdnsarmy-b85505.ingress-daribow.ewp.live/pagoconyfirmacion,1,generico,generico,"logistica | generico | Pago | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:paquete | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,4.102168956377575,0.0,0,0
https://e-1-ba384c.ingress-florina.ewp.live/c/cs/recibir_paquete.php,1,generico,generico,"logistica | generico | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:paquete;spanish_token:recibir;brand_and_spanish_ | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.973660689688186,0.0,0,0
https://2333-b5e370.ingress-earth.ewp.live/acceso/es/clients/login.php?verification,1,generico,generico,"generico | generico | Verificación | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:login;brand_and_spanish_tok | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.8035088547976783,0.0,0,0
https://mi-cuenta-informacion-b58175.ingress-baronn.ewp.live/es/access/clients/login.php,1,generico,generico,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:login;spanish_token:cuenta;spanish_token:forma;b | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,4.016735577283109,0.0,0,0
https://clientes-servicio-b9f795.ingress-earth.ewp.live/parkospx/clients/login.php,1,generico,generico,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:cliente;spanish_token:clientes;spanish_token:log | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.990009704040741,0.0,0,0
http://alertanotificacionesdinamicos.com/verificacion/estado/ingreso/proceso/estimado/sucarsal/index.php,1,generico,generico,"general | generico | Verificación | marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:verificacion;spanish_token:notificacion;spanish_ | confianza=90 (ruido=10%)",,0.9636718430794153,0,-1,0.0,0.3,0,0
https://servicioelportal-particulare-bc8925.ingress-daribow.ewp.live/anonos/corios/cliente/es/bienvenido%20a%20correos.es%20-%20el%20portal%20online%20de%20correos.html,1,generico,generico,"genreico | generico | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=20, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:cliente;spanish_token:port | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,4.185979129983103,0.0,0,0
http://oficinacorreos.page.link/es,1,logistica,correos,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=14, signals=spanish_brand:correos;spanish_token:oficina;spanish_hosting:page.link;brand_and_ | confianza=90 (ruido=10%)",,0.39199534003945935,0,-1,3.0391486719030705,0.3,0,0
http://pagos-correos-del.tempurl.host/es/manage/?view=login&appidkey=fcd00c0656cc490&country=,1,banca,correos,"banca | correos | Pago | marca_en_path;spanish_token | score=14, signals=spanish_brand:correos;spanish_token:pago;spanish_token:pagos;spanish_token:login | confianza=90 (ruido=10%)",,0.8365605609609653,0,-1,3.3371753411230767,0.3,0,0
https://recibo-de-pago.weebly.com/,1,generico,generico,Weebly (free) + castellano (“recibo de pago”) → cubrir 1 muestra de Weebly.,weebly.com/recibo-de-pago,0.744200739377954,0,-1,3.3787834934861753,0.0,0,0
http://empresasone-b96935.ingress-comporellon.ewp.live/santander/clients/login.php,1,banca,santander,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:login;brand_and_spanish_ | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.9359556499866866,0.3,0,0
https://my.forms.app/dpdservicioexpress/modulodiaperturacontodpd,1,logistica,dpd,Formulario público (forms.app) + logística DPD + castellano → patrón real de landing en formulario (no acortador / no webcindario),forms.app/dpdservicioexpress,0.4186278519048959,0,-1,1.0,0.0,0,0
https://serviciodecorreo.es/,1,logistica,serviciodecorreo,".es + castellano (“servicio de correo”) en dominio propio, sin acortador / sin free host",serviciodecorreo.es,0.0,1,1,0.0,0.0,0,0
https://sites.google.com/view/habilitaciondeacceso/p%C3%A1gina-principal,1,saas,google,"Phishing genérico + Google Sites gratuito + keywords en castellano ('habilitacion de acceso', 'página principal').",sites.google.com/view/habilitaciondeacceso/página-principal,0.0,1,1,1.9219280948873623,0.0,0,0
https://sites.google.com/view/serviciosexclusivos/p%C3%A1gina-principal,1,saas,google,"Phishing genérico + Google Sites gratuito + keywords en castellano ('servicios exclusivos', 'página principal').",sites.google.com/view/serviciosexclusivos/página-principal,0.0,1,1,1.9219280948873623,0.0,0,0
https://www.ing-appmovil-inicio.com,1,banca,ing,"Phishing ING, app",www.ing-appmovil-inicio.com,0.93216095011176,0,-1,-0.0,0.0,0,0
https://ampliaciones.zonasolicitudeampliacion.click/,1,generico,generico,"Phishing bancario genérico + dominio fraudulento con keywords en castellano ('solicitud', 'ampliacion') + TLD .click sospechoso.",ampliaciones.zonasolicitudeampliacion.click,0.9778280107507742,0,-1,3.2516291673878226,0.0,0,0
https://appcanaldigital.com/,1,generico,generico,elecom en dominio propio + castellano (“app canal digital”); no acortador / no free-host; patrón “app/área cliente”.,appcanaldigital.com,0.9028114026216489,0,-1,0.0,0.0,0,0
https://clientepresenteado.digital/inicio,1,generico,generico,"Phishing bancario genérico + dominio fraudulento con keywords en castellano ('cliente', 'inicio') + TLD .digital sospechoso.",clientepresenteado.digital/inicio,0.9425027958581121,0,-1,0.0,0.0,0,0
http://bancosantaderonline.com,1,banca,santander,Phishing Banco Santander + dominio typosquatting sin subdominio legítimo + TLD .com.,bancosantaderonline.com,0.9499876123506908,0,-1,0.0,0.3,0,0
http://bancosantander.es.hotelparadis.es/aviso/db5359497aecd83/login.php,1,banca,santander,Phishing Banco Santander + subdominio engañoso dentro de 'hotelparadis.es' + ruta con 'aviso/login'.,bancosantander.es.hotelparadis.es/aviso,0.9350059053358684,0,-1,3.1556390622295662,0.3,0,0
https://banco-galicia-online.com/galicia/confirm,1,banca,banco galicia,"Phishing Banco Galicia (LatAm, Argentina) + dominio fraudulento con keyword 'galicia' + irrelevante para España.",banco-galicia-online.com/galicia,0.9313061314346319,0,-1,0.0,0.0,0,0
https://bbva.es.personal-cuenta.info/personal/index.php?tegdfs?,1,banca,bbva,"Phishing BBVA + dominio fraudulento con keywords en castellano ('personal', 'cuenta') + TLD .info sospechoso.",bbva.es.personal-cuenta.info/personal,0.9664480168519689,0,-1,2.2516291673878226,0.0,0,0
https://bbva.soporte-web.info/login,1,banca,bbva,Phishing BBVA + dominio fraudulento con keyword 'soporte-web' + TLD .info sospechoso.,bbva.soporte-web.info/login,0.9031979412401215,0,-1,1.5,0.0,0,0
https://corroes-ep.top/es,1,logistica,correos,Phishing Correos España + dominio fraudulento con typo 'corroes' + ruta '/es' en castellano.,corroes-ep.top/es,0.8409487732108576,0,-1,0.0,0.0,0,0
