url,label,sector,entidad,notas,campaign,domain_complexity,domain_whitelist,trusted_token_context,host_entropy,infra_risk,brand_in_path,brand_match_flag
https://www.seguridadsabadell.com,1,banca,sabadell,Phishing Banco Sabadell + dominio fraudulento con keyword 'seguridad' + TLD .com.,seguridadsabadell.com,0.9272816921468799,0,-1,-0.0,0.0,0,0
https://merenciano.net/serviciodecorreo/login/,1,generico,generico,Sitio comprometido+ “servicio de correo/login”(ES) → caso no-.es pero claro.,merenciano.net/serviciodecorreo,0.8666450712120792,0,-1,0.0,0.0,0,0
https://form.123formbuilder.com/6236576/para-sms-formulario-de-autorizacion-envio-clave-ivr,1,generico,generico,Formulario público con texto en castellano(SMS/IVR) → cubrir arquetipo forms-as-phish.,123formbuilder.com/6236576,0.9846054704874668,0,-1,2.0,0.0,0,0
https://facturapostpago.com/,1,generico,generico,"Teleco + “postpago”(ES) en dominio propio→ campaña dedicada, no free host.",facturapostpago.com,0.9290546046671684,0,-1,0.0,0.0,0,0
https://enlineaprestamo.webcindario.com/,1,generico,generico,Castellano financiero (“préstamo”) en host gratuito → patrón realista (1 muestra de “loan scam” ES en webcindario).,webcindario.com/enlineaprestamo,0.9181007027038574,0,-1,3.323231428797621,0.0,0,0
https://comprastokenbip.webcindario.com/inicio.html,1,generico,generico,Cripto tokens en webcindario (representativo del patrón); mantenemos 1 y descartamos el otro,webcindario.com/comprastokenbip,0.9181007027038574,0,-1,3.640223928941852,0.0,0,0
https://app.biaclientefonefacil.digital,1,generico,generico,Teleco campaña dedicada en dominio propio; castellano → útil y no free host,biaclientefonefacil.digital,0.9327892655037269,0,-1,0.9182958340544896,0.0,0,0
https://alertabarural.webcindario.com/,1,banca,caja rural,Caja Rural + castellano en webcindario → buen representativo de banca en free host,webcindario.com/alertabarural,0.9181007027038574,0,-1,2.5654483718208256,0.0,0,0
https://acceso-bloqueado.webcindario.com/validacion/validecard.html,1,generico,generico,Castellano (“acceso-bloqueado/validación”) + card → banca realista en free host,webcindario.com/validacion,0.9181007027038574,0,-1,3.327819531114783,0.0,0,0
http://avisonlines-ahorro.0hi.me/?i=3,1,generico,generico,Free host 0hi.me + castellano bancario (“aviso/ahorro”) → cubre patrón,avisonlines-ahorro.0hi.me,0.33851157777620167,0,-1,3.350209029099897,0.3,0,0
https://authspacemon.webcindario.com/orangebank/index.php?pwd=TaTe,1,teleco,orangebank,Orange Banken host gratuito(Webcindario) + /index.php→ kit típico,webcindario.com/orangebank,0.9181007027038574,0,-1,3.4182958340544896,0.0,0,0
https://w.aviso-cliente.net,1,generico,generico,Dominio dedicado con castellano (“aviso-cliente”) → patrón banca/teleco sin acortador,aviso-cliente.net,0.9461090648375619,0,-1,-0.0,0.0,0,0
https://misaki4552.github.io/Pagina-instagram/,1,redessociales,instagram,Phishing Instagram + GitHub Pages gratuito + nombre de carpeta en castellano 'Pagina-instagram'.,misaki4552.github.io/pagina-instagram,0.43939926960630044,0,-1,2.9219280948873623,0.0,0,0
https://kmctayurvedacollege.org/ingresoseguro/,1,generico,generico,Phishing bancario genérico + hosting académico (.org) sin relación + ruta 'ingresoseguro' en castellano.,kmctayurvedacollege.org/ingresoseguro,0.986591353111709,0,-1,0.0,0.0,0,0
https://hdseguridad.webcindario.com/,1,energia,generico,Phishing genérico + Webcindario gratuito + keyword 'seguridad' en castellano.,hdseguridad.webcindario.com,0.9181007027038574,0,-1,3.0271691184406184,0.0,0,0
https://sites.google.com/view/confirmaciondedatos/p%C3%A1gina-principal,1,saas,google,Google Sitesgenérico en castellano (“confirmación de datos”) → 1 muestra genérica(además de la de Caja Rural).,sites.google.com/confirmaciondedatos,0.0,1,1,1.9219280948873623,0.0,0,0
https://validar-tarjeta.webcindario.com/,1,generico,generico,Castellano banca (“validar-tarjeta”) en host gratuito → buen patrón de fraude de tarjeta.,webcindario.com/validar-tarjeta,0.9181007027038574,0,-1,3.106890595608519,0.0,0,0
https://walletconnect.com-secure.es/,1,cripto,walletconnect,Cripto/WalletConnect + “.com-secure”(impersonación) + .es → claro y útil.,walletconnect.com-secure.es,0.8590605444721467,0,-1,2.931208948910323,0.0,0,0
https://particulares-netbancosantander.web.app/,1,banca,banco santander,Banca (Santander) + castellano (“particulares/net banco”) en cloud free → patrón útil; 1 muestra.,web.app/particulares-netbancosantander,0.3441806636931056,0,-1,3.6444138295776116,0.0,0,0
https://soportetuexperto-orange-es.webflow.io/,1,teleco,orange,Telecom Orange + castellano (“soporte/experto”) en SaaS Webflow→ patrón nuevo sin acortador.,webflow.io/soportetuexperto-orange-es,0.7822266285153776,0,-1,3.3496929689578714,0.0,0,0
https://netflix-pagos.blog/,1,streaming,netflix,Streaming ya cubierto (2/2) con señales fuertes; esta va a reserva para no saturar.,netflix-pagos.blog,0.9887079691959271,0,-1,0.0,0.0,0,0
https://crelosa.app/lnn/dhl-new%20(1).html,1,logistica,dhl,Logística DHL en dominio propio (no acortador / no free host); suma variedad logística.,crelosa.app/lnn,0.8287517190758978,0,-1,0.0,0.0,0,0
https://www.binance.com.loginsn.cc/,1,cripto,binance,Impersonación por subdominio (“binance.com”) sobre dominio tercero → cripto de alta señal.,loginsn.cc,0.7822266285153776,0,-1,3.0269868333592873,0.0,0,0
https://netflix-seguro.com/index.php,1,streaming,netflix,Typosquatting de Netflix + dominio engañoso con palabra 'seguro' + TLD .com orientado a usuarios hispanohablantes + campaña en castellano.,netflix-seguro.com/index.php,0.9846054704874668,0,-1,0.0,0.0,0,0
https://www.ing-web-inicios.com/,1,banca,ing,"Phishing ING España + dominio falso con keywords en castellano ('web', 'inicios') + TLD .com.",www.ing-web-inicios.com,0.9190579134243994,0,-1,-0.0,0.0,0,0
https://sites.google.com/view/ruraless/p%C3%A1gina-principal,1,saas,google,Caja Rural en Google Sites+ castellano → buen representativo,sites.google.com/ruraless,0.0,1,1,1.9219280948873623,0.0,0,0
https://www.ing-es-movil.com/,1,banca,ing,Phishing ING España + dominio falso con keyword 'es' (orientación a España) + 'movil' en castellano.,www.ing-es-movil.com,0.9221564674815833,0,-1,-0.0,0.0,0,0
http://vodafone.accept-term.com,1,teleco,vodafone,"Vodafone, impersonación por subdominio .com, no es free host, señal global",accept-term.com,0.8731731765748116,0,-1,2.75,0.3,0,0
https://aviso-caixa.digital/inicio/enter,1,banca,caixabank,"Phishing CaixaBank + dominio engañoso con palabra 'aviso' + keyword en castellano 'inicio' en la ruta + TLD .digital (sospechoso, no oficial).",aviso-caixa.digital/inicio/enter,0.8869607648952953,0,-1,0.0,0.0,0,0
http://movistarui.vip,1,teleco,movistar,"Dominio dedicado sin acortador/free host, la usamos como 1 excepción técnica hasta encontrar una clara Movistar",movistarui.vip,0.8917325403631488,0,-1,0.0,0.3,0,0
https://santanderib.com,1,banca,santander,Phishing Banco Santander + dominio typosquatting simplificado (ib ≠ oficial) + ausencia de subdominios legítimos + TLD .com.,santanderib.com,0.8958674083801587,0,-1,0.0,0.0,0,0
https://pago-master.digital/Confirmacio%CC%81n%20de%20Pago.html,1,generico,generico,Phishing financiero en castellano + dominio fraudulento con keyword 'pago' + TLD .digital + página titulada 'Confirmación de Pago'.,pago-master.digital/confirmación de pago.html,0.9395235103177279,0,-1,0.0,0.0,0,0
https://dhl.com-esoo.top/es,1,logistica,dhl,Marca DHL en dominio (impersonación/typosquatting) + ruta /es (orientación castellano) + no acortador/no free host → logística de alta señal,dhl.com-esoo.top/es,0.7826525710845151,0,-1,1.584962500721156,0.0,0,0
https://netflix-reglamentos.info/pages/,1,streaming,netflix,Phishing Netflix + dominio engañoso con keyword 'reglamentos' + TLD .info sospechoso + campaña en castellano.,netflix-reglamentos.info/pages,0.986591353111709,0,-1,0.0,0.0,0,0
http://srv235099.hoster-test.ru/BBVA-PAGINA,1,banca,bbva,Phishing BBVA + hosting ruso (.ru) + palabra clave 'PAGINA' en castellano en la ruta.,srv235099.hoster-test.ru/bbva-pagina,0.8333241425638476,0,-1,2.94770277922009,0.3,0,0
http://bancaonline0103.webcindario.com/home.php,1,generico,generico,Phishing bancario + hosting gratuito Webcindario + keywords en castellano ('bancaonline').,bancaonline0103.webcindario.com/home.php,0.9181007027038574,0,-1,3.323231428797621,0.3,0,0
http://www.habbocreditosparati.blogspot.com/,1,gaming,habbo,Phishing Habbo + blogspot gratuito + keywords en castellano 'créditos para ti'.,www.habbocreditosparati.blogspot.com,0.8290398888580687,0,-1,3.572623663895164,0.3,0,0
https://activartarjetabp.webcindario.com,1,energia,bp,Phishing BP España + hosting gratuito Webcindario + keyword en castellano 'activar tarjeta'.,activartarjetabp.webcindario.com,0.9181007027038574,0,-1,3.077819531114783,0.0,0,0
https://digitalefectiva.webcindario.com/Efe/,1,teleco,digi,"Phishing bancario genérico + Webcindario gratuito + keywords en castellano ('digital', 'efectiva').",digitalefectiva.webcindario.com/efe,0.9181007027038574,0,-1,3.1898980954642875,0.0,0,0
https://galiciaseguridad.myportfolio.com/,1,generico,generico,Phishing banca Galicia + hosting gratuito Adobe MyPortfolio + keyword 'seguridad'.,galiciaseguridad.myportfolio.com,0.8873574292951406,0,-1,3.1556390622295662,0.0,0,0
https://seguridad-ingclientes.com/es,1,banca,ing,"Phishing ING España + dominio con keywords en castellano ('seguridad', 'clientes') + path '/es' reforzando targeting a España.",seguridad-ingclientes.com/es,0.9724264665958013,0,-1,0.0,0.0,0,0
http://loc52.caixabank.es.lacaixa.actualizar.information.ay-min.az/soporte-directonow/home/codigo.html,1,banca,caixabank,"banca | caixabank | Verificación | marca_en_path;spanish_token | score=14, signals=spanish_brand:caixabank;spanish_token:forma;spanish_token:codigo;spanish_marker: | confianza=90 (ruido=10%)",,0.43939926960630044,0,-1,3.7982138020509146,0.3,0,0
https://pendientesdeti.es/6d6116da#redacted@abuse.ionos.com,1,generico,generico,.es + dominio en castellano (“pendientes de ti”) + token en ruta → genérico ES de calidad,pendientesdeti.es/6d6116da,0.8565963330841295,0,-1,0.0,0.0,0,0
https://infotecnikas.es/re.html,1,generico,generico,.es comprometido(ruta mínima) → caso realista no-marca,infotecnikas.es/re.html,0.914950366795254,0,-1,0.0,0.0,0,0
https://robllox.com.es,1,gaming,roblox,typosquatting de Roblox + TLD .com.es (orientación ES),robllox.com.es,0.775642725089244,0,-1,0.0,0.0,0,0
https://b9xja.dgnsvwrk.es/DwD9I@prmk4JYY2V/*toto@microsoft.com,1,saas,microsoft,.es + marca (microsoft) en la ruta + ofuscación (token + email en path) → patrón SaaS muy útil,dgnsvwrk.es/dwd9i@prmk4jyy2v,0.8538039941075136,0,-1,2.321928094887362,0.0,0,0
https://0536dd8.wcomhost.com/caixabank/particulares_es/home/Tarjeta2.html,1,banca,caixabank,"banca | caixaBank | Login | marca_en_path;spanish_token | score=12, signals=spanish_brand:caixabank;spanish_token:tarjeta;spanish_token:particulares;brand_a | confianza=90 (ruido=10%)",,0.8290398888580687,0,-1,2.521640636343318,0.0,0,0
http://caixacapitalrisc.send2sign.es/login,1,banca,caixa,.es + Caixa en subdominio (SaaS tercero) + /login → impersonación por subdominio,send2sign.es/login,0.8258076921145743,0,-1,2.9056390622295662,0.3,0,0
https://portaldigitalclientefeliz.blogspot.com/?gclid=EAIaIQobChMI27GY3K22_QIVzylMCh1KoQmjEAMYASAAEgKlr_D_BwE,1,generico,generico,Blogspot (free)+ castellano (“portal/cliente”) → incluir 1muestra de Blogspot.,blogspot.com/portaldigitalclientefeliz,0.8290398888580687,0,-1,3.543465189601647,0.0,0,0
https://labonkpostal-bcea5d.ingress-baronn.ewp.live/log-page/correos/recibir_paquete.php,1,banca,correos,"banca | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=18, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.8848588918890474,0.0,0,0
https://servicio-baea8f.ingress-erytho.ewp.live/bbva/area_cliente/confirmacionmovil.html,1,banca,bbva,"banca | bbva | Confirmación | free_hosting;marca_en_path;spanish_token | score=18, signals=spanish_brand:bbva;spanish_brand:ing;spanish_token:cliente;spanish_token:confirm | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.8833374604210062,0.0,0,0
https://servicio-cliente-santdr-b8ca53.ingress-comporellon.ewp.live/santawithpinsansms/codigo_incorrecta.php,1,banca,santander,"banca | santander | Verificación | free_hosting;marca_en_path;spanish_token | score=17, signals=spanish_brand:ing;spanish_token:cliente;spanish_token:codigo;spanish_token:sms;s | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,4.056250089490713,0.0,0,0
http://0c4d4e6.wcomhost.com/banco-santander/particulares/iogin/home/sms_codigo.php,1,banca,santander,"banca | santander | Verificación | marca_en_path;spanish_token | score=16, signals=spanish_brand:santander;spanish_token:banco;spanish_token:particulares;spanish_t | confianza=90 (ruido=10%)",,0.8290398888580687,0,-1,2.521640636343318,0.3,0,0
http://guyanemarketing.com/bancosantander.es/login/firma.php,1,banca,santander,"banca | santander | Login | marca_en_path;spanish_token | score=16, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:login;spanish_token:banc | confianza=90 (ruido=10%)",,0.9508662792781498,0,-1,0.0,0.3,0,0
http://particulares-bancosantander-es.tempurl.host/es/grupo/home/codigo_incorrecta.php,1,banca,santander,"banca | santander | Verificación | marca_en_path;spanish_token | score=16, signals=spanish_brand:santander;spanish_token:banco;spanish_token:particulares;spanish_t | confianza=90 (ruido=10%)",,0.8365605609609653,0,-1,3.685917579505496,0.3,0,0
https://santanfer-idition-bc6241.ingress-erytho.ewp.live/santawithpinsansms/particulares.php,1,banca,santander,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:particulares;spanish_token:sms;spanish_token:pin | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,4.0959686315799715,0.0,0,0
https://seguridad-gestion-b1032f.ingress-comporellon.ewp.live/bankinter/accounte.php?assure_nfpb=true&_pagelabel=as_login_page&connexioncompte_2actionevt=afficher&lieu.x=fr_8292263&5c3a199c596c759d80b05a7b5cc10434,1,banca,bankinter,"banca | bankinter | Login | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:bankinter;spanish_brand:ing;spanish_token:login;spanish_token:segu | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,4.22220806840402,0.0,0,0
https://selricos-baf31d.ingress-baronn.ewp.live/santawithpinsansms/santawithpinsansms/particulares.php,1,banca,santander,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:particulares;spanish_token:sms;spanish_token:pin | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.840402546702505,0.0,0,0
http://ing.es-accesospanel.info/loginon.php,1,banca,ing,"banca | ing | Login | marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:login;spanish_marker:.es;br | confianza=90 (ruido=10%)",,0.9068156463925052,0,-1,1.584962500721156,0.3,0,0
http://loc10cxixaayuodaaccesoae-b40361.ingress-florina.ewp.live/loca4/home/sms2.html,1,banca,caixabank,"banca | caixaBank | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:sms;brand_and_spanish_token | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,4.224117662343592,0.3,0,0
https://autrasistema-ba63ea.ingress-earth.ewp.live/santander-dro/home/particulares.php,1,banca,santander,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.5931390622295662,0.0,0,0
https://corss-1-aeab5e.ingress-erytho.ewp.live/nonew/santander/particulares.php,1,banca,santander,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.753434386188785,0.0,0,0
http://servicio-baffd6.ingress-bonde.ewp.live/bbva/area_cliente/index.php,1,banca,bbva,"banca | bbva | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:bbva;spanish_brand:ing;spanish_token:cliente;brand_and_spanish_tok | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.797902689682947,0.3,0,0
https://initterbanhintteraceropo-b37a0e.ingress-comporellon.ewp.live/bnakinninter/smsone.php?assure_boba=false&_pagelabel=as_login_page&connexioncompte_2actionevt=afficher&lieu.x=fr_2332932&4e0da8dfc2e64abb9170d6a336ea5271,1,banca,bankinter,"banca | bankinter | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:login;spanish_token:sms;brand_and_spanish_token_ | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.981984511178708,0.0,0,0
https://santa-ba27af.ingress-earth.ewp.live/acceso/cuenta/clients/login.php?%22santander%22,1,banca,santander,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:acceso;spanish_token:log | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.5892750707107135,0.0,0,0
https://santa-dns-army-b85505.ingress-erytho.ewp.live/areasantander/home/particulares.php,1,banca,santander,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.95729587384057,0.0,0,0
https://santdr-baf004.ingress-bonde.ewp.live/stdr/santander1/particulares.php,1,banca,santander,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.7962176025900565,0.0,0,0
https://santt-ba3214.ingress-bonde.ewp.live/snt/santander1/particulares.php,1,banca,santander,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.863465189601647,0.0,0,0
https://sntdr-2-bbb7d3.ingress-erytho.ewp.live/sntdr/santander/particulares.php,1,banca,santander,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.842370993177109,0.0,0,0
https://suppoert-ba6dbd.ingress-earth.ewp.live/gruposantander/home/particulares.php,1,banca,santander,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.8693312611115185,0.0,0,0
http://000o8dc.wcomhost.com/www.santanderbanco.es/bancosantander/es/particulares/santander,1,banca,santander,"banca | santander | Login | marca_en_path;spanish_token | score=14, signals=spanish_brand:santander;spanish_token:banco;spanish_token:particulares;spanish_m | confianza=90 (ruido=10%)",,0.8290398888580687,0,-1,2.128085278891394,0.3,0,0
https://zooominvitenotice.es/project/Windows/invite.php,1,saas,zoom,typosquatting de Zoom + TLD .es + invite.php (flujo típico de invitación) → SaaS claro,zooominvitenotice.es/project,0.9041211604863738,0,-1,0.0,0.0,0,0
https://robiox.com.es,1,gaming,roblox,typosquatting de Roblox + .com.es (orientación ES),robiox.com.es,0.7695299640866319,0,-1,0.0,0.0,0,0
https://authline-checkappr0v.com.es/7aIT03j82stf28&sp_aqd=d2lkZ264DGsrFT5vGFGhuTrytrfgUygHjuyTtyYtFGbXJhaQ&th=3/,1,generico,generico,.com.es + semántica auth/approve con “0” (obfuscación) + tokens en ruta ⇒ fake login no–acortador / no host gratuito,authline-checkappr0v.com.es/7ait03j82stf28&sp_aqd=d2…,1.0,0,-1,0.0,0.0,0,0
https://alertascliente.webcindario.com/,1,generico,generico,castellano + host gratuito (kit típico),alertascliente.webcindario.com,0.9181007027038574,0,-1,3.0391486719030705,0.0,0,0
https://alerta-cliente.app,1,generico,generico,.app + castellano (“alerta-cliente”)→ patrón banca/teleco sin acortador,alerta-cliente.app,0.9108332690672475,0,-1,0.0,0.0,0,0
https://soporte-netflx.com/,1,streaming,netflix,Netflix typos (netflx) + “soporte” (ES) → phishing claro,soporte-netflx.com,0.9514809602295896,0,-1,0.0,0.0,0,0
https://restablecer-cuenta-outlookk.zya.me/,1,saas,outlook,Outlook en host + castellano (“restablecer-cuenta”) + patrón free host,restablecer-cuenta-outlookk.zya.me,0.33851157777620167,0,-1,3.5878587982995076,0.0,0,0
https://orangepro0.godaddysites.com/,1,teleco,orange,Orange en host gratuito (GoDaddy Sites) → patrón de kit en free host,orangepro0.godaddysites.com,0.894112486719476,0,-1,2.9219280948873623,0.0,0,0
https://online.multa.net/,1,publico,dgt,DGT sin acortador; segundo flujo del mismo host,multa.net,0.4186278519048959,0,-1,2.2516291673878226,0.0,0,0
https://nflx-cuenta.com/,1,streaming,netflix,Netflix abreviado (nflx) + “cuenta” (ES) → typosquatting claro,nflx-cuenta.com,0.9181007027038574,0,-1,0.0,0.0,0,0
https://ingsecusecuring.web.app/,1,banca,ing,marca ING en cloud free (patrón realista),web.app,0.3441806636931056,0,-1,2.9735572622751856,0.0,0,0
https://idt.oc.cuenta.lonos-facturacion-1and1.enfoquerhgt.com/identifier?pageMessage=wrong-mandant-redirect~~activating&login_hint,1,saas,ionos,IONOS/1&1 en subdominio de tercero + /identifier → impersonación por subdominio,enfoquerhgt.com/identifier,0.9181007027038574,0,-1,3.712319091186708,0.0,0,0
https://admin.multa.net/,1,publico,dgt,DGT (multa) sin acortador; host dedicado → caso de alta calidad,multa.net,0.4186278519048959,0,-1,2.321928094887362,0.0,0,0
http://www.ionosesfacturas.rf.gd/?i=1,1,saas,ionos,host gratuito + IONOS (es-”facturas”) → ejemplo útil de free-host con marca,ionosesfacturas.rf.gd,0.2711803228224965,0,-1,3.4193819456463714,0.3,0,0
http://soporte_ionos.viajoencoche.es/?rid=48Y9hLX,1,saas,ionos,subdominio “soporte_ionos” sobre .es comprometido → impersonación por subdominio,viajoencoche.es,0.8945284979404802,0,-1,2.931208948910323,0.3,0,0
https://iradgt.com/Alibaba/alibaba/index.php,1,publico,dgt,"DGT en dominio (no acortador), ruta de kit",iradgt.com/alibaba,0.7909268529193807,0,-1,0.0,0.0,0,0
https://www.app-ingmovil-cliente.com,1,banca,ing,marca ING + español en dominio (app/cliente/móvil) → phishing claro,app-ingmovil-cliente.com,0.9753872839912308,0,-1,-0.0,0.0,0,0
https://ingbanksecure.com/,1,banca,ing,marca ING en dominio + “secure” (login) → directo y claro,ingbanksecure.com,0.9461090648375619,0,-1,0.0,0.0,0,0
https://extremas.com.ar/styles/ccDGT/DGT/cc.php,1,publico,dgt,DGT en ruta + TLD .com.ar(caso realista fuera de .es) → cross-host válido,extremas.com.ar/styles,0.852283822414479,0,-1,0.0,0.0,0,0
https://dgtt48.lat/yyjxzpjg/e2Walj/7,1,publico,dgt,DGT en dominio + tokens/ruta ofuscada; ejemplo sin acortador(útil),dgtt48.lat/yyjxzpjg,0.744200739377954,0,-1,0.0,0.0,0,0
https://correos-paqueteria.com/asset.php,1,logistica,correos,marca ES (Correos) en dominio + “paquetería” (ES) + ruta asset.php típica de kit,correos-paqueteria.com/asset.php,0.9562449129409103,0,-1,0.0,0.0,0,0
https://app-ing.direct-ayuda.com/esapp/,1,banca,ing,Variante con subruta → mantener diversidad de flujo,direct-ayuda.com/esapp,0.9221564674815833,0,-1,2.521640636343318,0.0,0,0
https://app-ing.direct-ayuda.com,1,banca,ing,subdominio “app-ing”+ español en dominio ⇒ phishing ING,direct-ayuda.com,0.9221564674815833,0,-1,2.521640636343318,0.0,0,0
http://secretosbp.es/DROPBOX/DROPBOX/vinc/,1,saas,dropbox,.es + ruta de marca (Dropbox) → impersonación por ruta,secretosbp.es/dropbox,0.8590605444721467,0,-1,0.0,0.3,0,0
https://coinbasewalletsupport.es,1,cripto,coinbase,abuso de marca Coinbase + .es,coinbasewalletsupport.es,0.9915773253236561,0,-1,0.0,0.0,0,0
http://serv-authveriline.com.es,1,generico,generico,.com.es + mezcla auth/verify → fake login,serv-authveriline.com.es,0.9603877906057057,0,-1,0.0,0.3,0,0
http://authline-checkappr0v.com.es,1,generico,generico,.com.es + lexemas auth/approve con “0” → fake login,authline-checkappr0v.com.es,1.0,0,-1,0.0,0.3,0,0
https://boxperience.es/cuenta/es-ing/ing,1,banca,ing,.es + posible web comprometida + marca ING en ruta,boxperience.es/cuenta,0.879919188149013,0,-1,0.0,0.0,0,0
https://koinbay-login.es,1,cripto,coinbase,typosquatting de Coinbase + .es,koinbay-login.es,0.9206200006374045,0,-1,0.0,0.0,0,0
https://accesociaxatarieta-b31c49.ingress-erytho.ewp.live/fueoss/home,1,generico,generico,"banca | generico | Login | free_hosting;marca_en_path;spanish_token | score=12, signals=spanish_brand:ing;spanish_token:acceso;brand_and_spanish_token_boost;brand_in_su | confianza=90 (ruido=10%)",,0.3497743576990352,0,-1,3.9872178475009488,0.0,0,0
